MGICB,14978,14383,13996,13475,13031,11793,12039,10048,9182,7989,10199,8100,7489,7733,6837,7029,7859,5956,5663,5874,8922,7366,6619,5674,9838,16100,16683,17106,15643,16980,16613,17184,17317,13940,14427,14864,14305,15176,17017,10018,10279,23637,25122,26060,29752,27941,28567,22927,20145,19086,29314,28773,30480,31666,22969,30201
MGTCB,719793,748747,778690,830028,858891,892484,939050,965148,1028165,1073470,1124480,1151597,1222679,1264867,1236915,1268643,1327149,1398811,1461288,1415278,1332125,1328555,1312790,1345500,1393030,1404485,1468574,1538649,1594919,1633254,1607328,1569061,1658075,1615256,1609332,1635654,1660666,1683770,1720653,1760903,1787830,1835227,1925813,1913014,1955967,1982004,1989076,1962920,1868264,1819593,1803563,1751897,1731964,1753898,1758393,1814122
MGTXB,719793,748747,778690,830028,858891,892484,939050,965148,1028165,1073470,1124480,1151597,1222679,1264867,1236915,1268643,1327149,1398811,1461288,1415278,1332125,1328555,1312790,1345500,1393030,1404485,1468574,1538649,1594919,1633254,1607328,1569061,1658075,1615256,1609332,1635654,1660666,1683770,1720653,1760903,1787830,1835227,1925813,1913014,1955967,1982004,1989076,1962920,1868264,1819593,1803563,1751897,1731964,1753898,1758393,1814122
MMTCB,719793,748747,778690,830028,858891,892484,939050,965148,1028165,1073470,1124480,1151597,1222679,1264867,1236915,1268643,1327149,1398811,1461288,1415278,1332125,1328555,1312790,1345500,1393030,1404485,1468574,1538649,1594919,1633254,1607328,1569061,1658075,1613263,1606523,1626902,1653284,1676368,1715068,1756066,1782319,1827580,1916841,1863035,1883783,1903036,1911052,1881101,1785166,1737871,1676477,1628254,1612204,1630270,1632606,1684667
MSICB,3605,4025,4418,2338,2339,2282,3062,2860,3190,2971,2654,2667,2733,3386,4339,5843,5622,6360,5532,5120,4854,5007,4389,3934,3378,3402,3263,3276,3973,3655,3288,2273,1490,1411,1577,1447,729,801,975,917,977,1717,1844,1731,1559,1550,1107,1087,1156,1236,1292,1341,1315,2787,2976,3076
NAICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGACB,10953,12120,16349,14498,17770,16789,32107,19740,18023,18461,17870,19685,19664,20735,20021,21411,16710,15646,15457,18738,15922,15745,13516,10642,11800,14960,12793,19439,19747,19963,20780,19006,15611,12826,12969,20001,20060,24434,10867,11611,11527,13837,12648,12330,17144,20653,17297,20595,19987,19706,23814,25415,28136,25234,39631,35671
NGCCB,112672,116721,128672,134124,152042,175470,183263,197923,203006,221134,221282,252628,243328,244510,241376,253678,231138,238970,232861,270890,269401,247379,247337,224734,199093,212934,189475,218444,255548,269368,294207,295187,292581,259816,267027,281816,243122,258267,298056,248298,235677,249600,242898,237552,236222,238473,250003,258379,257986,254462,253329,250867,258277,261502,244411,244464
NGEIB,334297,410443,410638,460019,555604,528668,639628,621709,731533,630224,670629,593220,643350,483769,312294,291860,313004,380235,320297,469054,545786,691377,562125,487389,601651,700254,464216,667782,572844,675485,648938,646499,788628,694233,834865,619972,538602,607929,664042,739182,911244,999529,742308,721848,793193,709314,795842,860408,882428,830777,755324,630122,876854,849409,858977,833745
NGICB,466332,472141,497738,569800,592088,567432,595393,649647,681344,719151,749134,734720,727471,758265,752062,703650,658420,660400,512591,522600,507360,482940,379674,359316,437281,449515,443285,570725,500801,548403,606720,725496,705045,726182,688936,705432,726368,807303,864795,803612,803825,730253,799970,837461,893413,841137,809807,821358,809376,792725,787410,767439,805491,850293,857807,851843
NGLPB,112749,117487,124849,132865,129316,109274,97576,107733,99496,88723,97093,79304,72239,76233,75564,89589,83025,83414,73215,68943,65562,56026,23325,23139,26167,26247,23813,27545,23434,20361,23438,106998,94678,90632,70978,67175,70140,75451,76989,66992,61520,53474,45519,42857,40898,41682,61070,61219,68860,67512,68748,47527,54656,54056,46635,46142
NGPZB,10953,12120,16349,14498,17770,16789,32107,19740,18023,18461,17870,19685,19664,20735,20021,21411,16710,15646,15457,18738,15922,15745,13516,10642,11800,14960,12793,19439,19747,19963,20776,18997,15155,12249,12365,19150,18907,22878,9071,9478,9275,11082,9795,8843,13228,11024,7183,9257,7958,6558,9950,10473,13167,10745,23866,17931
NGRCB,377572,388749,430026,444928,499736,524855,531915,559715,553353,600914,582381,665072,669746,646764,611387,666718,630446,568934,565126,619069,552411,509933,562517,518959,490008,547793,481277,516573,511451,534620,530961,522101,492278,520050,530977,482729,489526,487098,580925,576853,494165,520632,520837,507874,522272,494886,502984,506805,502833,493696,505530,522406,487614,494357,408754,415935
NGTCB,1301826,1400174,1483423,1623370,1817241,1813213,1982305,2048734,2187260,2189883,2241295,2265324,2303562,2154045,1937140,1937322,1849711,1864187,1646333,1900357,1890887,1947370,1765171,1601037,1739833,1925459,1591045,1992956,1860391,2047845,2101602,2208285,2294135,2213111,2334777,2109956,2017680,2185029,2418688,2379558,2456438,2513856,2318656,2317062,2462247,2304463,2375929,2467545,2472612,2391374,2325411,2196252,2456371,2480792,2409574,2381665
NGTXB,967529,989731,1072785,1163351,1261637,1284546,1342677,1427025,1455727,1559659,1570667,1672105,1660209,1670274,1624847,1645458,1536714,1483950,1326035,1431296,1345094,1255998,1203044,1113652,1138182,1225203,1126830,1325181,1287546,1372355,1452668,1561790,1505514,1518874,1499909,1489978,1479076,1577102,1754641,1640374,1545193,1514322,1576352,1595218,1669050,1595149,1580092,1607137,1590183,1560589,1570083,1566127,1579518,1631386,1550603,1547913
NGVHB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,455,577,604,852,1153,1556,1795,2133,2252,2756,2852,3487,3916,9628,10114,11337,12029,13148,13864,14941,14968,14490,15765,17740
NNACB,10953,12120,16349,14498,17770,16789,32107,19740,18023,18461,17870,19685,19664,20735,20021,21411,16710,15646,15457,18738,15922,15745,13516,10642,11800,14960,12793,19439,19747,19963,20780,19006,15611,12826,12969,20001,20060,24434,10867,11611,11527,13837,12648,12330,17144,20653,17297,20595,19987,19706,23814,25415,28136,25234,39631,35671
NNCCB,112672,116721,128672,134124,152042,175470,183263,197923,203006,221134,221282,252628,243328,244510,241376,253678,231138,238970,232861,270890,269401,247379,247337,224734,199093,212934,189475,218444,255548,269368,294207,295187,292581,259816,267027,281816,243122,258267,298056,248298,235677,249600,242898,237552,236222,238473,250003,258379,257986,254462,253329,250867,258277,261502,244411,244464
NNEIB,334297,410443,410638,460019,555604,528668,639628,621709,731533,630224,670629,593220,643350,483769,312294,291860,313004,380235,320297,469054,545786,691377,562125,487389,601651,700254,464216,667782,572844,675485,648938,646499,788628,694233,834865,619972,538602,607929,664042,739182,911244,999529,742308,721848,793193,709314,795842,860408,882428,830777,755324,630122,876854,849409,858977,833745
NNICB,466332,472141,497738,569800,592088,567432,595393,649647,681344,719151,749134,734720,727471,758265,752062,703650,658420,660400,512591,522600,507360,482940,379674,359316,437281,449515,443285,570725,500801,548403,606720,725496,705045,726182,688936,705432,726368,807303,864795,803612,803825,730253,799970,837461,893413,841137,809807,821358,809376,792725,787410,767439,805491,850293,857807,851843
NNRCB,377572,388749,430026,444928,499736,524855,531915,559715,553353,600914,582381,665072,669746,646764,611387,666718,630446,568934,565126,619069,552411,509933,562517,518959,490008,547793,481277,516573,511451,534620,530961,522101,492278,520050,530977,482729,489526,487098,580925,576853,494165,520632,520837,507874,522272,494886,502984,506805,502833,493696,505530,522406,487614,494357,408754,415935
NNTCB,1301826,1400174,1483423,1623370,1817241,1813213,1982305,2048734,2187260,2189883,2241295,2265324,2303562,2154045,1937140,1937322,1849711,1864187,1646333,1900357,1890887,1947370,1765171,1601037,1739833,1925459,1591045,1992956,1860391,2047845,2101602,2208285,2294135,2213111,2334777,2109956,2017680,2185029,2418688,2379558,2456438,2513856,2318656,2317062,2462247,2304463,2375929,2467545,2472612,2391374,2325411,2196252,2456371,2480792,2409574,2381665
NUEGB,1,55,84,2288,4369,3193,1895,6503,17003,27127,34375,38137,34266,28689,41277,66855,53107,87396,83801,95320,53665,35367,41357,61214,153366,209565,277332,317298,327209,344146,345955,330684,369043,331724,352778,317794,358119,320194,362928,348736,366845,346911,358707,370958,315634,377313,333488,375427,339506,332218,336562,383644,193939,187162,177656,193529
NUETB,1,55,84,2288,4369,3193,1895,6503,17003,27127,34375,38137,34266,28689,41277,66855,53107,87396,83801,95320,53665,35367,41357,61214,153366,209565,277332,317298,327209,344146,345955,330684,369043,331724,352778,317794,358119,320194,362928,348736,366845,346911,358707,370958,315634,377313,333488,375427,339506,332218,336562,383644,193939,187162,177656,193529
P1ICB,238939,240426,244083,235082,251898,255673,262468,243356,268208,286775,286877,284456,300501,322138,316766,315364,343146,379252,396820,459234,403811,253860,258413,403526,428739,410844,400333,410301,439135,420815,410236,359955,373637,340422,359875,343669,380611,364801,357362,394445,364668,404314,401314,371360,374803,382010,377189,387185,332210,279800,268486,303867,281694,307400,294359,289144
P1TCB,280569,272676,283480,271287,286236,290069,296708,275144,302788,316652,316633,313950,331879,350978,346644,342996,371830,411676,431790,488647,423618,274368,281005,425941,452438,435569,423897,434296,463324,445158,438768,389212,404095,370293,392988,380701,419051,403532,400340,436125,407948,444894,441979,412497,414489,423802,416381,425860,366260,311723,297559,330365,298183,322599,310816,307679
P1TXB,280569,272676,283480,271287,286236,290069,296708,275144,302788,316652,316633,313950,331879,350978,346644,342996,371830,411676,431790,488647,423618,274368,281005,425941,452438,435569,423897,434296,463324,445158,433837,381622,395161,361218,381233,364965,401591,387053,379795,417850,387953,425622,421787,390625,394620,401709,396032,405519,348787,294899,285216,319799,296116,322327,310572,307679
PAACB,1212127,1279580,1299537,1338824,1402508,1473737,1559719,1633784,1760435,1810585,1813992,1888641,1911450,1964149,1877787,1931408,2045424,2188619,2355036,2333119,2345561,2326008,2210661,2236623,2356289,2345083,2430362,2554062,2703376,2790379,2806437,2663753,2660802,2618101,2740314,2796867,2843618,2773458,2795188,2855785,3004291,2950908,3116126,3022823,3169195,3252987,3304234,3330584,3123002,3039143,3016633,2915537,2842100,2865382,2895122,2973539
PACCB,61534,61790,57111,55820,57019,55569,61112,55918,60643,58280,74758,80754,60897,65379,67335,46633,45447,52822,56812,53890,77999,109931,74730,59102,69638,37566,54091,60215,55944,48751,46293,47413,26998,21178,20597,25486,21300,20211,24561,23991,25781,22567,19156,20440,23293,22477,17256,19948,27928,29746,37454,33970,31790,29810,29833,79376
PAEIB,151152,146355,107821,98912,108327,104785,121876,114050,119441,124376,136351,214348,264335,480247,409123,493977,612486,797485,634576,634382,408716,288954,101330,70216,29667,30819,35547,22937,79336,96719,51540,14265,12793,30086,30368,20976,24485,18407,22335,19909,25766,30348,21745,23419,21223,23520,21613,21424,18541,17553,12833,10938,2422,629,623,389
PAICB,398105,391169,399484,405931,441973,437703,462804,429623,444747,444845,457029,449919,478442,520286,501894,493087,529874,560366,590458,690738,629209,471664,473225,595585,742997,694296,651868,664595,657153,610397,581748,505547,529247,475461,504361,465951,485895,477137,460365,511978,505410,578885,545456,484037,504421,493217,497464,483207,442569,378407,387700,430796,406624,431687,416710,417736
PARCB,15576,15699,17174,18226,19404,19745,15958,18592,18815,20603,21179,22551,20393,19666,17852,13147,13271,13782,19436,23479,17147,15547,15398,18626,16176,19191,16255,19483,21254,23052,20956,24918,17620,18602,18324,17854,15125,14047,22753,21207,20860,15956,16352,22273,27241,30878,27179,27574,33412,33368,33484,30900,23696,23968,18616,20640
PATCB,1838493,1894593,1881127,1917713,2029231,2091540,2221470,2251968,2404081,2458688,2503309,2656212,2735518,3049728,2873991,2978252,3246501,3613073,3656318,3735609,3478632,3212104,2875343,2980152,3214768,3126955,3188123,3321293,3517062,3569298,3506974,3255895,3247460,3163427,3313964,3327135,3390423,3303260,3325202,3432869,3582109,3598664,3718834,3572992,3745373,3823079,3867746,3882736,3645452,3498217,3488104,3422141,3306631,3351476,3360905,3491679
PATXB,1687342,1748238,1773306,1818802,1920904,1986754,2099594,2137918,2284640,2334313,2366957,2441864,2471183,2569480,2464867,2484275,2634015,2815589,3021742,3101227,3069916,2923150,2774014,2909936,3185101,3096136,3152576,3298356,3437726,3472580,3455434,3241630,3234667,3133342,3283596,3306159,3365938,3284852,3302867,3412960,3556342,3568316,3697090,3549573,3724150,3799559,3846133,3861312,3626911,3480665,3475271,3411203,3304209,3350847,3360282,3491291
PCCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCEIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4931,7590,8934,9075,11755,15736,17460,16479,20545,18275,19995,19273,20192,21872,19869,22093,20349,20340,17473,16824,12344,10566,2067,272,244,0
PCICB,40761,40761,39155,25437,22014,24365,26068,19461,28689,26244,29397,28717,35020,48328,45150,46232,47574,51375,51425,67909,48548,49067,50063,41844,44871,58872,64760,63975,66328,72224,74601,77486,78431,73671,84213,87077,96548,94662,90638,92359,79107,81196,92524,78061,85926,86829,82754,80556,65810,59833,53436,60066,63918,62795,63027,52075
PCTCB,40761,40761,39155,25437,22014,24365,26068,19461,28689,26244,29397,28717,35020,48328,45150,46232,47574,51375,51425,67909,48548,49067,50063,41844,44871,58872,64760,63975,66328,72224,79532,85076,87365,82745,95967,102813,114008,111141,111183,110634,99101,100469,112717,99933,105795,108922,103103,100896,83283,76657,65779,70633,65986,63066,63271,52075
PLICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMTCB,1838493,1894593,1881127,1917713,2029231,2091540,2221470,2251968,2404081,2458688,2503309,2656212,2735518,3049728,2873991,2978252,3246501,3613073,3656318,3735609,3478632,3212104,2875343,2980152,3214768,3126955,3188123,3321293,3517062,3569298,3506974,3255895,3247460,3161434,3311155,3318383,3383042,3295858,3319617,3428032,3576598,3591018,3709862,3523013,3673189,3744111,3789722,3800918,3562355,3416495,3361017,3298498,3186871,3227848,3235118,3362225
POICB,153926,150719,152440,141394,154259,162467,167358,155987,176825,189692,195667,192133,207243,218476,217667,213954,234786,258151,271187,284759,258105,173761,181016,317405,312400,304559,285862,285788,324740,308368,298338,253496,271626,245538,265761,249855,285547,274606,239670,245371,216039,266326,270687,269444,271645,283436,285526,275789,238700,217874,224814,233769,218676,237621,226794,216638
POTCB,153926,150719,152440,141394,154259,162467,167358,155987,176825,189692,195667,192133,207243,218476,217667,213954,234786,258151,271187,284759,258105,173761,181016,317405,312400,304559,285862,285788,324740,308368,303269,261086,280560,254613,277515,265590,303007,291085,260214,263646,236033,285599,290879,291316,291514,305528,305875,296129,256173,234698,237158,244336,220744,237893,227038,216638
POTXB,153926,150719,152440,141394,154259,162467,167358,155987,176825,189692,195667,192133,207243,218476,217667,213954,234786,258151,271187,284759,258105,173761,181016,317405,312400,304559,285862,285788,324740,308368,298338,253496,271626,245538,265761,249855,285547,274606,239670,245371,216039,266326,270687,269444,271645,283436,285526,275789,238700,217874,224814,233769,218676,237621,226794,216638
PPICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RETCB,270161,248178,329046,360333,331757,418518,375877,473192,397366,544918,521978,533790,472312,553162,645073,578578,422852,338073,576601,559806,591928,503653,702806,811004,696738,594659,668070,524440,515854,742260,672951,658097,642465,822378,635969,854511,824930,767360,838185,764491,741679,615205,684544,768603,768882,818762,896625,706216,678903,724125,826146,936628,803652,848019,853265,855828
RFACB,242740,275031,220929,191912,209378,220730,233377,228896,223997,214287,175923,167507,131193,128234,108053,126090,179181,225625,287472,300802,419174,398906,327574,303467,305707,272476,230787,300460,294591,306294,340790,263217,200699,203716,237256,276900,245085,133737,107469,146000,210867,154770,191966,146852,174601,213283,236478,249291,252795,242170,250861,186876,167051,124150,84510,116367
RFCCB,45797,45935,41103,39509,39473,38982,44133,37837,42586,38993,54266,59140,39222,43996,46281,27517,23449,25715,24247,25345,42823,71767,34519,3375,8511,222,6047,5958,5175,4681,5548,4774,266,114,48,25,77,11,371,0,3,173,0,0,0,0,0,0,0,0,0,0,0,0,4,4
RFEIB,150451,145677,107321,98453,107825,104300,121312,113522,118888,123799,135730,213034,262883,478428,407809,492556,608838,785889,619147,616628,393962,282740,99505,68878,28135,29026,33521,20896,78364,94756,45071,5863,3029,20289,17946,4617,6183,280,63,14,539,3094,250,66,0,24,96,109,56,59,53,7,0,0,0,4
RFICB,67585,56334,60734,70964,79707,74477,83768,73604,79155,66893,76207,63711,57604,57947,60281,52232,56870,46719,47621,44167,78926,68057,51782,55072,138854,117771,94588,91642,55149,16899,11555,11011,11744,9548,8376,9221,1912,640,194,3582,677,2092,1220,331,88,70,638,66,2490,40,64,44,34,38,33,290
RFTCB,506573,522976,430087,400839,436384,438488,482589,453860,464626,443972,442126,503393,490902,708606,622424,698395,868339,1083948,978486,986943,934885,821470,513381,430792,481207,419495,364944,418956,433280,422630,402963,284864,215737,233668,263626,290763,253257,134667,108097,149596,212087,160129,193436,147249,174688,213377,237212,249466,255342,242270,250978,186927,167086,124188,84547,116664
RFTXB,356122,377299,322766,302386,328559,334189,361277,340338,345738,320173,306396,290359,228019,230177,214615,205839,259500,298059,359340,370314,540923,538730,413876,361914,453071,390469,331422,398060,354916,327874,357893,279001,212709,213378,245680,286145,247074,134388,108034,149582,211548,157034,193186,147183,174688,213353,237116,249357,255285,242211,250925,186921,167086,124188,84547,116661
SFCCB,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFEIB,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFINB,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFRCB,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTCB,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGICB,106520,102927,106152,104682,105100,108521,109856,109080,118642,132074,132222,125243,133887,132359,132484,128845,142281,159856,167033,170045,162443,165798,181168,174846,167902,182246,208477,211723,216347,214839,206242,180742,183053,183078,181547,172137,175403,174521,170538,167804,170298,178561,176372,181888,182266,182803,184799,177913,169353,160587,162916,162631,144522,162673,161656,156343
SNICB,0,0,0,0,16179,17516,18055,15037,16114,17659,18729,20076,21496,21741,21570,18544,21635,22559,27127,27470,26413,20028,18649,21912,29291,22522,15619,17413,13716,12905,12879,10369,12322,12324,9551,8346,6674,6470,9604,13017,8718,8694,11342,8915,5653,6924,4986,5554,6041,3286,1858,1609,1047,5413,5743,5372
SOCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,139,155,169,185,207,237,273,302,341,398,450,551,643,747,916,1372,1810,2397,3664,4264,5145,6488,9224,10968,13660,14378
SOEGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,111,147,109,93,2609,3814,4919,4129,4764,5017,5121,5387,5218,5122,5062,5033,5603,5640,5403,5718,5367,4906,5505,6607,6319,7467,8362,12637,35561,93525,137093
SOICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,34,37,41,46,52,60,67,75,88,100,122,142,165,203,304,532,728,1172,1526,2151,3105,4971,6258,8000,9750
SORCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16939,18046,18678,19231,19614,19867,19924,19869,19381,18936,18352,17462,16648,15951,15493,15321,14985,15971,17011,18291,18887,20823,23194,26375,32286,41097,50542
SOTCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,111,147,109,93,19698,22029,23787,23567,24603,25137,25334,25588,24968,24475,23899,23044,22924,22376,21809,22157,22027,23218,25641,29733,30996,35587,41150,53207,85073,156283,211763
SOTXB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17088,18215,18868,19438,19839,20120,20213,20202,19750,19353,18838,18012,17321,16737,16406,16439,16660,18313,20136,23126,24677,28119,32788,40570,49512,62757,74670
TEACB,1224447,1292717,1316804,1354255,1421235,1491492,1592737,1654401,1779332,1829887,1832706,1909142,1932083,1987133,1899637,1955899,2065539,2207001,2373095,2354469,2363834,2345826,2230894,2253952,2373944,2364491,2447492,2578466,2730169,2817087,2834519,2691431,2681190,2635393,2757871,2821472,2868381,2803143,2811852,2873498,3022442,2971978,3135288,3043803,3196056,3282410,3330647,3359713,3151813,3067315,3048602,2949222,2876831,2898517,2942591,3017056
TEAPB,77,78,77,77,78,80,84,86,92,93,92,94,94,95,90,91,94,99,104,101,99,97,90,89,92,89,90,93,96,96,95,88,87,84,88,89,90,86,85,86,89,86,90,86,90,92,92,93,86,83,82,78,76,76,76,77
TECCB,435906,488188,514595,532659,551281,577314,623833,644060,689560,718312,771600,830976,854479,878220,845072,971638,979840,995985,1005968,1051816,1085541,1132327,1085881,1005159,1070301,1079849,1072995,1135257,1201199,1275818,1312662,1304538,1290958,1241297,1212734,1257927,1251741,1305577,1437942,1365269,1365729,1459554,1474404,1442217,1556198,1491257,1540841,1535915,1572355,1513952,1510145,1537869,1489769,1425232,1432102,1464901
TECPB,27,30,30,30,30,31,33,34,36,36,39,41,42,42,40,45,45,45,44,45,46,47,44,40,41,41,40,41,42,44,44,43,42,40,39,40,39,40,44,41,40,42,42,41,44,42,43,42,43,41,40,41,39,37,37,38
TEEIB,672154,720023,759369,827010,901744,958338,1039614,1114373,1155760,1210839,1246966,1260657,1286937,1416001,1273250,1303985,1256881,1451497,1455183,1590283,1484999,1386526,1280664,1281328,1315769,1382084,1329262,1401205,1351184,1667030,1583547,1515870,1678251,1774004,1751899,1700904,1634801,1617036,1800881,1788177,1964318,1900550,1727344,1769168,1750755,1797219,1912856,1829952,1779125,1748686,1731785,1752558,1670879,1656927,1653635,1640210
TEICB,1195194,1210664,1216644,1327113,1456437,1477176,1560109,1610331,1698341,1772857,1849138,1841238,1893675,1993232,1924455,1886465,1940108,2006172,1899265,2032312,1866101,1662431,1527655,1608053,1862769,1854399,1764486,1917555,1854116,1908190,1928755,1974824,1982226,1918881,1939748,1897358,1938118,2071960,2091487,2115992,2102392,2099577,1963474,1938478,2006625,1940762,1917083,1895053,1847073,1714251,1732286,1777044,1739307,1871890,1848995,1837341
TEIPB,75,73,71,75,80,79,83,84,88,90,92,90,92,96,91,88,88,90,83,87,78,68,62,63,72,70,65,69,65,65,64,65,64,61,62,60,61,64,63,63,62,61,56,55,56,54,53,52,50,46,46,47,46,49,48,47
TERCB,595955,619155,677873,711633,792442,841461,870411,932502,948290,1036349,1046469,1167118,1192828,1189782,1148704,1220575,1202575,1154069,1196262,1290676,1226342,1192850,1232806,1226290,1227933,1304337,1217706,1308704,1359830,1420770,1369221,1372574,1355471,1356739,1369611,1325982,1366933,1361750,1494064,1502039,1435809,1429314,1440381,1470645,1503714,1453986,1503209,1474352,1511880,1483933,1459194,1494501,1436920,1437547,1354667,1357035
TERPB,38,38,40,40,44,45,46,49,49,53,52,57,58,57,54,57,55,52,52,55,52,49,50,48,48,49,45,47,48,49,46,45,44,43,44,42,43,42,45,45,42,41,41,42,42,41,42,41,41,40,39,40,38,37,35,35
TETCB,3451501,3610724,3725916,3925660,4221395,4387443,4647090,4841294,5115522,5357405,5499913,5748474,5873069,6048369,5817867,6034581,6188055,6363228,6474592,6729279,6541825,6333429,6077238,6093451,6534948,6603078,6502678,6939976,7145316,7421871,7445154,7343363,7309838,7152314,7279967,7302745,7425176,7542428,7835349,7856799,7926374,7960429,8013544,7895140,8262597,8168415,8291775,8265032,8083121,7779459,7750230,7758639,7542825,7633183,7578349,7676340
TETGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.61,5.51,5.15,4.83,4.89,4.79,4.52,4.5,4.27,4.19,4.13,4.05,4.06,4,3.95,3.74,3.69,3.53,3.43
TETPB,217,219,218,222,233,236,246,252,264,272,275,283,285,290,275,280,282,285,284,289,275,261,245,240,253,250,240,250,251,254,249,241,236,229,231,230,232,232,238,235,233,231,230,224,232,228,230,228,221,210,208,206,198,199,196,197
TETXB,3451501,3610724,3725916,3925660,4221395,4387443,4647090,4841294,5115522,5357405,5499913,5748474,5873065,6048366,5817868,6034577,6188061,6363226,6474591,6729272,6541819,6333434,6077236,6093455,6534948,6603076,6502680,6939983,7145315,7421866,7445157,7343367,7309845,7152309,7279964,7302739,7425173,7542430,7835344,7856798,7926373,7960424,8013548,7895143,8262593,8168414,8291780,8265032,8083120,7779452,7750227,7758637,7542826,7633186,7578355,7676333
TNACB,1223892,1292180,1316264,1353714,1420696,1490952,1592197,1653869,1778799,1829358,1832169,1908607,1931430,1985581,1898362,1953732,2063141,2205075,2371253,2352628,2362174,2343956,2228832,2251950,2372018,2362411,2445460,2576487,2728111,2814921,2832156,2688794,2678273,2632317,2754734,2818312,2865142,2799523,2807831,2869238,3017886,2966997,3130790,3037913,3189411,3276527,3324523,3354071,3145946,3061730,3043249,2943772,2872572,2893467,2937591,3012069
TNCCB,249946,269160,282787,291356,310774,333635,356468,369388,389815,410069,436194,479597,466702,478682,465956,498202,484248,499947,499548,540042,565333,590368,550080,500243,514926,504753,500991,547853,591263,614784,651225,646526,629098,588383,589117,615601,582474,606348,672818,609671,614668,648849,645029,644221,678144,674201,693977,712967,726185,712813,720379,728326,732311,719116,713573,760180
TNICB,1024833,1047677,1063205,1160828,1249494,1241744,1297082,1328984,1396026,1449191,1501064,1479256,1514310,1612552,1571286,1509546,1537828,1588746,1471167,1591617,1440789,1266525,1146063,1221660,1463665,1440437,1359681,1506838,1438703,1470267,1510136,1545378,1552113,1494976,1498100,1469045,1502418,1602144,1615418,1617236,1618893,1623668,1594744,1575018,1646321,1591544,1560955,1558807,1501697,1397811,1410901,1447798,1447300,1543195,1530912,1524447
TNRCB,469601,484426,531649,552641,616218,647606,657897,698640,699269,761519,751157,845674,855377,837593,797781,858356,829042,774397,788745,863721,800022,771005,814328,794002,788079,854986,777245,852817,871511,913914,870587,868034,842245,848568,861546,812438,827650,808073,913231,907925,840066,850537,852803,866739,888380,858936,875782,881155,894436,889894,890382,911655,876499,898300,817333,824933
TNTXB,2968272,3093443,3193905,3358538,3597181,3713936,3903644,4050880,4263908,4450136,4520585,4713134,4767818,4914408,4733385,4819837,4914259,5068166,5130713,5348008,5168318,4971855,4739303,4767855,5138688,5162588,5083376,5483994,5629588,5813886,5864105,5748732,5701729,5564244,5703498,5715396,5777684,5816088,6009297,6004071,6091513,6090051,6223366,6123890,6402256,6401209,6455237,6507000,6268264,6062248,6064912,6031551,5928682,6054078,5999409,6121628
