NGCCB,9334,10628,13220,11098,13820,13926,15499,30109,33723,31491,35777,36562,35248,27541,27065,24523,35944,27253,27260,28095,25675,21549,22838,23343,24357,18205,22363,21545,33322,29898,25030,26049,29080,29080,24956,24418,27383,28017,26631,26431,26137,26411,24769,24288,26109,24780,23904,25527,25888,25398,25675,25591,25458,27607,26574,25999
NGEIB,34880,36709,38970,42899,46233,48747,51397,55149,54149,59838,59451,53272,62572,68956,69999,67382,71684,72168,65936,62464,57912,56142,45665,30381,30687,28499,21009,18934,21612,28248,26335,28633,22922,28238,33022,32626,35088,40283,45339,42846,46509,48109,37403,37861,31478,41433,55938,62140,69930,72031,72232,74960,76396,76978,79540,81244
NGICB,124451,121650,144252,132996,119858,107130,124454,134167,135180,123165,131169,135297,136805,120169,114440,102593,118605,92483,80444,71796,77612,60333,80369,71576,75767,63475,47238,66581,60579,64015,89987,66822,73802,69505,73452,75065,108232,92356,82913,79895,107121,106828,94334,100589,108326,104655,98618,103794,107965,105043,103231,108748,106824,101949,107444,109244
NGLPB,52495,54702,58130,64119,62346,52538,46957,51332,50871,49749,51982,49941,53169,56606,46628,41521,52420,46803,40171,54119,38619,23908,58604,49606,53776,50817,38584,52016,44784,44359,69606,46658,56000,51761,54771,53653,84583,65902,58394,54693,78200,74556,71616,75650,85714,79222,79989,85300,88739,88921,86104,87793,86801,82582,87698,90618
NGPZB,17566,26652,26302,25741,21976,27595,23410,26811,28616,31286,32801,31510,39554,31792,34710,31210,29751,23703,24363,31041,40187,41427,36681,31600,9892,28250,27900,27774,39832,55035,80384,74822,52454,64915,59118,57911,27859,63156,51317,47366,44370,44300,40456,29937,27805,20146,17835,13793,13858,11952,8775,7224,7635,9050,8855,8972
NGRCB,21071,23308,24345,27177,24811,26855,32631,34145,34662,30811,33325,35085,37718,25560,27183,29928,38895,27306,27447,29696,29944,25983,27796,27696,29078,23883,26021,29752,29901,27936,29733,31025,32782,33191,30859,29352,34856,37444,35119,34667,34762,33825,32570,32342,35217,34059,31086,34346,34947,33319,35982,35060,33247,37122,33484,34402
NGTCB,207301,218948,247090,239911,226697,224253,247390,280382,286329,276591,292522,291726,311897,274018,273397,255637,294878,242912,225451,223092,231330,205434,213350,184595,169781,162312,144532,164588,185246,205131,251470,227349,211096,224999,221479,219476,233557,261881,241406,231312,259018,259626,229691,225220,229164,225352,227661,239858,252831,247947,246201,251838,249815,252867,256056,260040
NGTXB,172421,182239,208119,197011,180465,175505,195993,225233,232181,216753,233071,238454,249325,205062,203398,188255,223195,170744,159515,160628,173418,149291,167685,154214,139094,133812,123523,145653,163635,176883,225135,198717,188174,196762,188457,186850,198470,221597,196066,188467,212508,211517,192287,187358,197685,183920,171722,177717,182901,175917,173969,176878,173419,175889,176517,178796
NGVHB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,70,72,104,139,624,85,107,117,154,158,204,229,280,280,258,244,206,306,256,256,161,159,179
NNACB,17566,26652,26302,25741,21976,27595,23410,26811,28616,31286,32801,31510,39554,31792,34710,31210,29751,23703,24363,31041,40187,41427,36681,31600,9892,28250,27900,27774,39832,55035,80384,74822,52510,64986,59189,58015,27998,63780,51402,47474,44488,44454,40615,30140,28034,20427,18115,14050,14102,12157,9081,7479,7891,9211,9014,9150
NNCCB,9334,10628,13220,11098,13820,13926,15499,30109,33723,31491,35777,36562,35248,27541,27065,24523,35944,27253,27260,28095,25675,21548,22838,23343,24357,18205,22363,21545,33322,29898,25030,26049,29080,29080,24956,24418,27383,28017,26631,26431,26137,26411,24769,24288,26109,24780,23904,25527,25888,25398,25675,25591,25458,27607,26574,25999
NNEIB,34880,36709,38970,42899,46233,48747,51397,55149,54149,59838,59451,53272,62572,68956,69999,67382,71684,72168,65936,62464,57912,56142,45664,30381,30687,28499,21009,18934,21612,28248,26335,28633,22922,28238,33022,32626,35088,40283,45339,42846,46509,48109,37403,37861,31478,41433,55938,62140,69930,72031,72232,74960,76396,76978,79540,81244
NNICB,124451,121650,144252,132996,119858,107130,124454,134167,135180,123165,131169,135297,136805,120169,114440,102593,118605,92483,80444,71796,77612,60333,80368,71576,75767,63475,47238,66581,60579,64015,89987,66822,73802,69505,73452,75065,108232,92356,82913,79895,107121,106828,94334,100589,108326,104655,98618,103794,107965,105043,103231,108748,106824,101949,107444,109244
NNRCB,21071,23308,24345,27177,24811,26855,32631,34145,34662,30811,33325,35085,37718,25560,27183,29928,38895,27306,27447,29696,29944,25982,27795,27696,29078,23883,26021,29752,29901,27936,29733,31025,32782,33191,30859,29352,34856,37444,35119,34667,34762,33825,32570,32342,35217,34059,31086,34346,34947,33319,35982,35060,33247,37122,33484,34402
NNTCB,207301,218948,247090,239911,226697,224253,247390,280382,286329,276591,292522,291726,311897,274018,273397,255637,294878,242912,225451,223092,231330,205433,213347,184595,169781,162312,144532,164588,185246,205131,251470,227349,211096,224999,221479,219476,233557,261881,241406,231312,259018,259626,229691,225220,229164,225352,227661,239858,252831,247947,246201,251838,249815,252867,256056,260040
NUEGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUETB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1ICB,12055,10860,11266,11533,13341,15424,16152,17198,19610,17189,18384,14235,15931,19103,22355,23971,23430,21921,24012,25729,21366,16058,18361,23300,19883,17238,17919,21630,23169,20669,19350,20163,23864,27180,25487,23312,24066,21339,25307,24460,23066,17613,25046,26070,27627,26861,29208,31355,26715,23759,25069,26301,25771,23943,22353,22233
P1TCB,14155,12740,14216,14481,16569,17728,18402,18865,21375,19034,20160,15979,17727,21120,24230,25769,25379,23907,26082,27884,27986,21450,22021,33368,22657,19470,19786,23580,24942,22581,21217,21970,25620,28823,27122,24897,25843,23195,27020,26345,24865,19367,26703,27579,29270,28343,30601,32757,28383,25160,26378,27538,26910,25114,23609,23532
P1TXB,14155,12740,14216,14481,16569,17728,18402,18865,21375,19034,20160,15979,17727,21120,24230,25769,25379,23907,26082,27884,27986,21450,22021,33368,22657,19470,19786,23580,24942,22581,21217,21970,25620,28823,27122,24897,25843,23195,27020,26345,24865,19367,26703,27579,29270,28343,30601,32757,28383,25160,26378,27538,26910,25114,23609,23532
PAACB,73887,75125,82431,86171,87100,87362,89547,90393,99920,102144,105674,111048,119738,127085,125327,126894,133342,140518,149626,142558,136165,151839,138224,126972,131571,134919,141729,149199,151168,149272,148800,149455,158216,158841,154262,137328,158751,169961,179840,183522,182055,185744,185170,188300,197771,198753,208608,203475,187455,185994,184738,192230,192041,191665,198995,202414
PACCB,2134,2286,2115,2077,2439,1993,1760,1936,2222,2629,2800,2747,2998,3175,2840,2654,2752,3485,3178,2799,6120,8288,5701,15105,6676,4627,3299,4187,3648,3847,4701,3898,2577,2474,1858,2266,1858,2030,2289,3731,3448,5300,6085,6881,4605,5315,4013,2759,5184,2966,2944,2733,2968,2820,3173,4729
PAEIB,733,717,466,448,417,288,350,438,226,262,589,2273,2759,4924,6821,10910,6369,6274,2815,5112,2361,1059,1979,1433,764,520,502,495,566,506,417,397,425,420,272,259,252,243,262,421,392,414,315,510,307,374,425,476,588,493,534,415,506,637,711,728
PAICB,24938,23033,24439,23854,29538,33197,30214,27337,34615,34298,39328,34191,40659,49998,52343,54435,55527,57338,55387,59591,51836,49234,36920,58752,61138,40742,39236,39366,39921,41146,51218,68959,67152,68979,63693,64241,43793,42734,43079,45796,40485,35258,42409,45635,46919,43872,48586,66556,45031,35268,37325,38481,39492,38475,39104,34511
PARCB,5374,6313,5681,5771,6762,5633,4917,5902,6616,7941,7499,6961,7770,6758,6029,4815,4700,5247,4362,4857,5226,3582,5083,6403,2509,7952,3922,3883,3406,4565,6297,4999,4090,3004,2880,3190,3166,4009,5858,7713,7517,12634,10075,7804,6973,7530,7825,6643,6954,6970,6288,5611,4956,5844,4627,4135
PATCB,107067,107473,115131,118321,126256,128472,126788,126006,143599,147273,155889,157219,173924,191940,193361,199708,202690,212863,215369,214918,201709,214001,187907,208665,202658,188759,188688,197130,198710,199336,211433,227708,232460,233717,222964,207283,207819,218976,231328,241182,233897,239350,244055,249130,256575,255844,269457,279909,245212,231692,231828,239471,239963,239440,246610,246516
PATXB,106334,106756,114665,117873,125839,128185,126439,125568,143373,147011,155301,154946,171165,187016,186540,188798,196322,206588,212554,209805,199348,212942,185928,207232,201894,188239,188186,196634,198144,198830,211016,227311,232034,233298,222692,207024,207567,218733,231066,240761,233505,238936,243739,248620,256268,255470,269032,279433,244624,231198,231294,239056,239457,238803,245899,245788
PCCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCEIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCICB,392,392,934,843,301,753,1114,1145,1175,663,693,1175,1205,1175,1265,1235,1205,1205,1355,1386,1295,1689,1963,1981,2200,2443,2415,2375,2616,2556,2923,2792,3119,3518,3286,3217,3357,3358,3289,3276,3313,3160,3096,3531,3742,3709,4078,3817,3505,3645,3875,3777,3255,2967,2773,2823
PCTCB,392,392,934,843,301,753,1114,1145,1175,663,693,1175,1205,1175,1265,1235,1205,1205,1355,1386,1295,1689,1963,1981,2200,2443,2415,2375,2616,2556,2923,2792,3119,3518,3286,3217,3357,3358,3289,3276,3313,3160,3096,3531,3742,3709,4078,3817,3505,3645,3875,3777,3255,2967,2773,2823
PLICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMTCB,107067,107473,115131,118321,126256,128472,126788,126006,143599,147273,155889,157219,173924,191940,193361,199708,202690,212863,215369,214918,201709,214001,187907,208665,202658,188759,188688,197130,198710,199336,211433,227708,232460,233512,222433,205648,206440,217593,229002,239240,231685,238615,243420,248619,256019,254800,268445,278602,242423,227577,223851,231416,232039,232207,240001,238107
POICB,2624,2721,3467,3414,3130,3746,4251,4333,4708,4262,4306,4705,5212,5759,9349,8896,9935,8815,9525,10719,9988,6764,6683,8234,6188,6120,6361,7051,8406,8641,8778,9169,10705,10276,10717,10234,12395,12405,10911,10972,10453,11635,11099,12305,13779,14279,15751,15113,14393,13946,15074,15200,15000,14688,13311,13469
POTCB,2624,2721,3467,3414,3130,3746,4251,4333,4708,4262,4306,4705,5212,5759,9349,8896,9935,8815,9525,10719,9988,6764,6683,8234,6188,6120,6361,7051,8406,8641,8778,9169,10705,10276,10717,10234,12395,12405,10911,10972,10453,11635,11099,12305,13779,14279,15751,15113,14393,13946,15074,15200,15000,14688,13311,13469
POTXB,2624,2721,3467,3414,3130,3746,4251,4333,4708,4262,4306,4705,5212,5759,9349,8896,9935,8815,9525,10719,9988,6764,6683,8234,6188,6120,6361,7051,8406,8641,8778,9169,10705,10276,10717,10234,12395,12405,10911,10972,10453,11635,11099,12305,13779,14279,15751,15113,14393,13946,15074,15200,15000,14688,13311,13469
PPICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RETCB,7373,6937,6791,6469,6300,6075,6210,5678,5706,5682,5548,4965,4746,4896,4919,6002,6781,7328,7989,9922,6223,7731,8035,9201,9926,10521,11126,8592,8594,9918,8718,9344,9308,8838,8156,9787,8595,9762,10043,10226,10611,7897,8167,8725,11680,23475,28051,31550,36306,32849,38358,41537,43704,44884,46607,44194
RFACB,154,391,233,221,6,228,255,78,32,13,69,45,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3887,2598,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFEIB,673,658,427,411,382,264,321,401,207,240,540,2193,2687,4797,6633,10712,6142,6095,2675,5003,1102,334,1055,952,556,255,258,190,264,223,203,65,12,9,3,4,2,2,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFICB,372,980,1126,778,702,3903,1947,247,375,386,775,468,1400,5187,8294,8436,9286,8198,5707,1542,5396,5036,3926,16792,11224,4908,1393,358,492,921,725,741,795,1132,1106,1123,1223,993,854,887,853,542,826,987,660,544,868,994,1437,61,214,0,0,0,0,0
RFTCB,1199,2028,1786,1411,1091,4395,2522,727,614,639,1384,2706,4088,9984,14926,19148,15428,14294,8383,6545,6498,5370,4981,21634,14379,5185,1651,548,755,1145,929,806,807,1141,1109,1127,1225,995,854,887,853,601,826,987,660,544,868,994,1437,61,214,0,0,0,0,0
RFTXB,527,1370,1359,1000,708,4131,2201,325,406,399,844,513,1400,5187,8294,8436,9286,8198,5707,1542,5396,5036,3926,20681,13823,4930,1393,358,492,921,725,741,795,1132,1106,1123,1223,993,854,887,853,542,826,987,660,544,868,994,1437,61,214,0,0,0,0,0
SFCCB,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFEIB,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFINB,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFRCB,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTCB,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGICB,2233,2330,2533,2424,2672,2807,2919,2986,3315,3388,3356,3201,3691,4283,7473,7031,7961,6969,7428,8771,8067,8755,8133,8283,5504,5960,7103,7084,7414,7706,7367,9323,9263,9201,9029,8890,8963,8810,8465,8421,8483,8630,8474,8764,10237,10266,11113,10778,11261,10863,10958,10979,11258,11332,10834,10505
SNICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,189,177
SOCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,8,56,150,270,420,634,677
SOEGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1242,3176,3702,4898,5730
SOICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,9,9
SORCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,573,581,584,584,590,585,575,542,519,486,429,371,326,286,238,177,173,163,184,200,236,308,405,593,691,840
SOTCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,573,581,584,584,590,585,575,542,519,487,430,371,327,286,239,177,174,165,185,208,380,1701,3855,4721,6232,7256
SOTXB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,573,581,584,584,590,585,575,542,519,487,430,371,327,286,239,177,174,165,185,208,292,459,679,1019,1334,1526
TEACB,91495,101785,108738,111914,109080,114958,112958,117205,128537,133431,138475,142558,159292,158877,160038,158104,163094,164221,173989,173599,176352,193265,174914,158784,141950,163648,170061,177792,192215,205982,230438,225511,211704,223827,213451,195342,186749,233741,231242,230996,226543,230198,225785,218440,225805,219179,226723,217526,201557,198152,193819,199710,199931,200875,208009,211564
TEAPB,96,105,111,113,108,114,112,117,129,132,135,135,148,144,141,136,137,135,141,135,135,145,128,114,100,114,116,120,129,137,151,145,133,137,127,114,107,132,129,128,124,126,122,116,119,113,116,109,100,97,94,96,96,96,100,102
TECCB,23377,25754,29175,28053,32600,33286,36661,52740,57724,58050,64516,67793,69391,64442,64690,59071,73377,67198,67393,68801,71818,67665,68970,78447,82850,75469,79638,82613,95579,98535,94832,95301,98562,101024,98765,100118,106531,106598,110318,113484,122248,123565,127833,121452,123000,123856,122532,127617,126770,120496,123548,126790,125821,126241,125809,124882
TECPB,25,27,30,28,32,33,36,53,58,57,63,64,64,58,57,51,62,55,54,54,55,51,51,56,58,52,54,56,64,66,62,61,62,62,59,58,61,60,62,63,67,67,69,65,65,64,62,64,63,59,60,61,60,61,60,60
TEEIB,37008,38756,40731,58487,76813,93010,88996,99590,97329,110670,159859,176251,189188,208635,218382,211487,216175,232287,213089,219138,263076,252231,271012,294059,283517,296776,262720,280661,288161,309924,303736,264929,292452,300592,312329,309106,315047,329943,336689,342203,352700,346407,322919,345590,345876,367307,385085,373400,372783,395140,359487,383371,366178,358726,322065,322702
TEICB,170924,166445,191164,179631,173457,156696,172233,180369,190285,179289,193767,194593,203834,196750,191803,180823,200455,179170,170247,168967,165048,150325,155336,166279,178749,154426,134744,152344,149004,155429,191967,188053,193698,194160,195858,204113,219803,206125,196323,194695,211149,202502,199614,215078,225439,222246,225788,251276,229532,210961,213572,222377,225019,219800,228738,224575
TEIPB,179,172,195,182,172,155,171,180,191,177,189,185,189,178,170,156,169,147,138,132,126,113,114,119,126,107,92,103,100,103,126,121,121,119,116,119,125,116,109,108,116,111,108,115,118,115,115,126,114,104,103,107,108,105,110,108
TERCB,43087,46503,47422,51278,51176,48736,54571,57474,59847,58489,62083,64720,69417,57923,60176,61630,72173,62975,63810,69545,67740,61714,66164,69374,71741,72944,70486,72775,73598,75281,79201,80376,82632,83023,81592,81483,89771,95525,95700,97818,100467,102850,103406,102892,107391,115041,112120,119906,119984,115236,118841,119501,115414,123029,116453,114535
TERPB,45,48,48,52,51,48,54,57,60,58,61,61,64,52,53,53,61,52,52,54,52,46,49,50,51,51,48,49,49,50,52,52,52,51,48,47,51,54,53,54,55,56,56,55,56,60,57,60,60,57,58,58,55,59,56,55
TETCB,328883,340487,376499,370877,366313,353676,376423,407788,436394,429258,458841,469664,501933,477992,476708,459629,509098,473564,475439,480913,480958,472970,465385,472883,475291,466487,454928,485525,510395,535227,596439,589240,586596,602034,589666,581056,602854,641990,633584,636991,660407,659116,656638,657863,681636,680323,687162,716325,677843,644845,649780,668379,666186,669947,679007,675557
TETGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.96,9.9,9.42,9.6,9.49,9.21,8.85,8.61,8.54,8.49,8.84,8.18,7.78,7.81,8,7.97,8.1,7.98,7.81
TETPB,345,353,385,375,364,349,374,408,439,425,449,446,465,432,421,396,428,390,384,374,367,355,341,339,335,324,311,328,342,356,392,379,368,368,350,338,344,362,353,352,363,360,354,350,358,352,350,360,337,317,315,322,320,321,326,325
TETXB,328883,340487,376499,370877,366313,353676,376423,407788,436394,429258,458841,469664,501933,477992,476707,459628,509099,473564,475439,480912,480958,472970,465384,472883,475290,466486,454928,485524,510395,535227,596438,589240,586596,602034,589666,581056,602855,641989,633583,636992,660406,659116,656638,657862,681635,680323,687162,716324,677842,644845,649781,668378,666186,669946,679008,675556
TNACB,91495,101785,108738,111914,109080,114958,112958,117205,128537,133431,138475,142558,159292,158877,160038,158104,163094,164221,173989,173599,176352,193265,174914,158784,141950,163648,170061,177792,192215,205982,230438,225511,211704,223827,213451,195342,186749,233741,231242,230996,226543,230198,225785,218440,225805,219179,226723,217526,201557,198152,193819,199710,199931,200875,208009,211564
TNCCB,15254,16959,19674,17770,21273,21187,23080,38243,42460,41257,46223,47716,47467,40756,40124,36617,48981,41567,41316,42225,44113,41303,40784,50605,47015,39021,42475,43562,55317,53642,50136,50515,52809,53441,49931,49943,53486,54164,54761,56303,58962,61079,60904,59211,59350,60399,58772,60329,62758,59211,60463,61095,60887,62538,62077,62848
TNICB,157861,152783,176652,164616,157888,146112,160700,167983,176747,164688,177989,177669,186122,179086,174891,164782,182767,159744,148393,145168,140909,124659,131663,143990,152328,122301,104874,123232,118543,122284,158207,153379,158736,157355,157470,161421,174444,158691,149540,148878,169627,163542,158498,169927,179300,174234,175233,198929,180001,165990,166969,173339,173661,168182,175297,171641
TNRCB,35730,38792,39121,42101,41049,40685,45815,48288,49812,47495,49909,51314,54916,42087,43315,45616,55415,45407,45228,50022,47633,42895,46651,48759,48093,48731,46422,47807,47960,48006,51923,52424,53872,53340,51382,50325,56611,61008,60592,62061,63143,65903,62890,61069,63857,70791,67585,71785,73732,69601,71592,70723,67495,74777,69508,68121
TNTXB,300340,310319,344184,336401,329291,322942,342553,371719,397556,386871,412596,419258,447797,420806,418367,405120,450257,410938,408926,411014,409007,402122,394012,402138,389387,373701,363832,392394,414035,429914,490703,481828,477121,487962,472234,457031,471290,507604,496136,498237,518274,520721,508077,508648,528312,524604,528312,548569,518047,492954,492844,504868,501974,506372,514890,514175
TPOPP,954,965,979,989,1006,1012,1007,1000,994,1011,1023,1054,1079,1106,1131,1160,1189,1216,1238,1285,1309,1333,1364,1394,1417,1438,1463,1479,1490,1504,1522,1555,1595,1636,1682,1720,1752,1775,1793,1808,1821,1832,1855,1878,1904,1932,1962,1990,2011,2037,2065,2078,2084,2085,2083,2080
UOICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2180,-2339,-1393,-1526,-1676,-1785,-1825,-1398,-1987,-1845,-2942,-2272,-2548,-1751,-2013,-704,-626,-1849,-1687,-2350,-444,-787,-287,-500,19,503,460,-411,-581,208,414,457,123,-576,-125
USICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WDCCB,109,105,99,95,95,89,86,83,82,78,76,70,64,59,59,80,91,104,109,138,97,127,124,133,137,149,168,98,108,251,342,357,377,440,421,425,442,607,530,557,596,352,360,375,367,1445,1341,1424,1502,975,963,927,812,941,966,1055
WDEIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WDICB,774,740,791,877,1101,860,894,894,894,826,740,912,1101,1066,963,1066,1084,1428,1823,1806,1237,1239,1172,1307,1298,1272,2190,2144,2210,894,238,251,226,236,239,286,193,210,178,185,178,348,238,243,258,260,362,375,360,315,346,23,24,19,19,19
WDRCB,5745,5538,5229,5040,5005,4678,4524,4334,4283,4111,4042,3698,3371,3096,3130,4197,4816,5504,5745,7276,3911,5277,5479,5860,6106,6290,5730,2867,3060,3093,3131,3282,3443,3268,3102,3102,3221,3632,3228,3313,3567,2000,2030,2137,2190,9004,7986,8826,9877,6906,6029,6166,5755,7948,8091,6027
WSCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSEIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,156,156,128,121,110,154,84,107,108,87,209,224,0,0,44,212,336,488,476,339,189,338,433,322,483
WSICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,91,120,157,178,14,15,17,9,20,20,19,18,60,60,1,1,3,3,2,54,62,59,59,62,230,261,257,285,291,25,23,59,83,82
WWCCB,109,105,99,95,95,89,86,83,82,78,76,70,64,59,59,80,91,104,109,138,97,127,124,133,137,149,168,98,108,251,342,357,377,440,421,425,442,607,530,557,596,352,360,375,367,1445,1341,1424,1502,975,963,927,812,941,966,1055
WWEIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,156,156,128,121,110,154,84,107,108,87,209,224,0,0,44,212,336,488,476,339,189,338,433,322,483
WWICB,774,740,791,877,1101,860,894,894,894,826,740,912,1101,1066,963,1066,1084,1428,1823,1806,1237,1306,1263,1427,1456,1450,2204,2159,2227,903,259,271,245,254,299,346,194,211,181,187,180,402,299,302,316,323,592,636,617,600,637,48,47,78,102,101
WWTCB,6628,6383,6119,6012,6201,5627,5504,5312,5259,5014,4858,4679,4536,4221,4153,5343,5991,7036,7677,9220,5245,6710,6867,7420,7699,7889,8101,5123,5394,4247,3888,4066,4221,4090,3944,3983,4011,4534,4046,4165,4431,2962,2914,2814,2873,10815,10131,11222,12485,8957,7968,7330,6951,9399,9482,7668
WWTXB,6628,6383,6119,6012,6201,5627,5504,5312,5259,5014,4858,4679,4536,4221,4153,5343,5991,7036,7677,9220,5245,6710,6867,7420,7699,7889,8101,5123,5394,4247,3732,3910,4065,3962,3823,3873,3857,4450,3939,4057,4344,2753,2690,2814,2873,10772,9918,10887,11997,8481,7629,7142,6614,8967,9159,7184
WXICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,44,39,25,34,30,31,18,16,13
WYCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,30,30,26
WYEGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850,5143,7946,12453,13771,16188,15096,17875,20414,21147,20897,21603,19450
WYICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WYTCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850,5143,7946,12453,13771,16188,15096,17875,20447,21181,20927,21633,19477
