MGCCB,3481,3461,3559,3489,3434,3737,3657,3407,3928,3842,3634,3225,3205,3297,3619,3610,8344,5221,4214,6105,17332,4104,4568,12765,9177,10266,10963,12062,12820,12259,12048,8527,7597,832,839,855,852,849,853,858,870,919,929,921,926,934,971,1916,1850,1584,1658,1520,1536,1594,1535,26094
MGICB,19949,17902,16358,15751,14287,13464,11570,10263,10062,8541,7405,7917,6417,6221,6009,5235,6384,4998,3785,4613,2470,3938,3347,2808,11819,24710,23858,22188,21659,23725,22776,24258,22790,17987,19618,20582,21083,22090,25872,13039,13433,24152,26082,27284,31325,29972,31646,23607,19823,19393,29201,30583,28352,30867,22714,18655
MGTCB,482443,495527,513591,532418,547229,566542,596020,618697,667332,704030,742738,780703,836498,890126,881794,922103,980753,1024426,1061057,1029506,950778,972724,1001552,1024440,1033552,1079066,1100571,1078638,1096196,1069089,1078976,1044193,1054202,1085332,1144397,1113666,1181255,1173361,1234804,1266717,1302556,1337665,1399101,1402375,1434042,1446864,1481609,1498072,1477002,1472381,1491990,1469331,1481298,1527995,1592040,1666854
MGTXB,482443,495527,513591,532418,547229,566542,596020,618697,667332,704030,742738,780703,836498,890126,881794,922103,980753,1024426,1061057,1029506,950778,972724,1001552,1024440,1033552,1079066,1100571,1078638,1096196,1069089,1078976,1044193,1054202,1085332,1144397,1113666,1181255,1173361,1234804,1266717,1302556,1337665,1399101,1402375,1434042,1446864,1481609,1498072,1477002,1472381,1491990,1469331,1481298,1527995,1592040,1666854
MMTCB,482443,495527,513591,532418,547229,566542,596020,618697,667332,704030,742738,780703,836498,890126,881794,922103,980753,1024426,1061057,1029506,950778,972724,1001552,1024440,1033552,1079066,1100571,1078638,1096196,1069089,1078976,1044193,1054202,1084812,1143109,1109451,1179686,1169654,1229313,1261987,1297136,1332179,1396711,1400429,1431736,1445473,1444039,1444431,1413217,1405647,1406135,1367404,1385757,1432592,1486030,1557714
MSICB,51470,57464,63071,33383,33390,32577,31931,29830,33274,30990,27681,31948,32738,40557,51972,69988,113350,128214,111530,103220,97865,86481,75808,67951,58344,58757,50198,50409,61132,56240,50594,57939,37985,35956,40183,36869,37193,40835,49706,46750,49798,51131,54927,51561,46429,46170,69765,68454,72842,77865,81391,84488,82868,72316,77209,79822
NAICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74021,124154,119453,102436,29224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGACB,54125,64998,63350,68010,68440,70031,70482,75537,88300,89581,98827,101766,107410,107727,96771,84557,74027,68353,77089,80167,108060,105138,105971,109172,112169,95638,85241,84404,111839,111427,110526,85247,85138,84733,100020,85690,78795,84837,69914,74045,65177,73003,93796,60103,59866,85397,89414,93938,114418,122353,84860,90210,144648,304643,109035,101186
NGCCB,61818,64516,70243,77749,84035,83595,92274,145875,144741,146206,150034,146268,145228,159725,138678,120212,139342,163056,173241,240663,173712,162399,195394,162505,172245,157707,153242,163134,182400,189891,179596,188219,193919,180982,187938,218454,185095,222842,178049,178186,196820,175920,233779,224901,198860,164445,151233,165489,171573,171453,195021,189642,165874,178090,191180,183868
NGEIB,421566,434775,509373,574622,625564,663206,732301,808230,883973,1010430,1090289,1199508,1313048,1289980,1356195,1379009,1403348,1527528,1539878,1453582,1482938,1419582,1328745,1219224,1303346,1240704,1145565,1086548,1078359,1183529,1174039,1166833,1134448,1243646,1217139,1237655,1235134,1259990,1475569,1476355,1610708,1551627,1579375,1483822,1426117,1507392,1501245,1507800,1472660,1415850,1375275,1483987,1550460,1455086,1461971,1675718
NGICB,2100294,2095700,2113288,2118448,2062988,2175278,2304407,2398686,2500035,2549383,2626269,2791236,2718426,2940002,2762691,2223952,2215579,2218541,2257742,2031802,2229659,2149258,1644583,1623292,1729022,1799325,1725973,1881723,2074215,2162082,2194146,2152804,2129380,2177425,2157411,2280599,2531930,2421834,2445036,2226967,2477371,2370531,2320655,2195620,2157514,1673595,1632320,1654258,1696930,1574577,1800506,1831177,1928319,1981142,2055927,2087815
NGLPB,723700,754115,801366,827291,800590,677869,609365,673441,738765,770094,790276,805962,825413,853000,843091,785741,750910,752614,777118,738656,553325,522038,358765,317533,339565,319789,315161,370825,331711,303519,411238,309134,308558,304836,311006,347663,342665,310881,346657,291852,296342,292615,276855,275383,287302,294626,309612,323223,335209,346467,334949,325470,357947,399029,416396,432033
NGPZB,54125,64998,63350,68010,68440,70031,70482,75537,88300,89581,98827,101766,107410,107727,96771,84557,74027,68353,77089,80167,108060,105138,105971,109172,112169,95638,85241,84404,111839,111427,110516,85245,84954,84507,99775,85342,78337,84586,69074,73051,64087,71247,91925,57826,57304,83536,87499,92020,112399,120118,82449,87945,142378,301565,104732,96377
NGRCB,177678,172005,203308,205599,199465,189346,204798,210269,219810,229116,238458,243796,247653,248727,229657,239211,242404,277404,281836,325187,231735,215960,228332,221321,239408,220990,202904,219606,218376,239195,219535,231096,225431,238378,222559,215150,237724,242059,209377,182537,200025,213389,216915,212686,197423,190300,170587,205049,197875,196905,233911,205559,174830,212250,242475,218838
NGTCB,2815483,2831993,2959563,3044428,3040492,3181456,3404262,3638596,3836859,4024717,4203877,4482576,4531777,4746155,4584002,4046930,4074690,4254885,4329773,4131399,4226105,4052341,3503025,3335519,3556198,3514373,3312929,3435413,3665187,3886116,3877833,3824190,3768324,3925166,3885073,4037539,4268665,4231566,4377957,4138086,4550106,4384479,4444508,4177143,4039787,3621139,3544789,3626526,3653462,3481133,3689581,3800578,3964120,4131223,4060591,4267424
NGTXB,2393917,2397218,2450190,2469806,2414928,2518249,2671962,2830366,2952886,3014287,3113589,3283067,3218717,3456181,3227798,2667931,2671352,2727355,2789907,2677820,2743166,2632755,2174280,2116290,2252845,2273659,2167360,2348867,2586831,2702595,2703803,2657366,2633869,2681518,2667928,2799892,3033544,2971571,2902376,2661735,2939393,2832844,2865145,2693311,2613663,2113738,2043553,2118734,2180796,2065287,2314297,2316588,2413671,2676125,2598617,2591707
NGVHB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,184,226,245,348,458,251,840,994,1090,1756,1871,2277,2562,1862,1915,1917,2018,2235,2411,2265,2270,3078,4303,4809
NNACB,54125,64998,63350,68010,68440,70031,70482,75537,88300,89581,98827,101766,107410,107727,96771,84557,74027,68353,77089,80167,108060,105138,105971,109172,112169,95638,85241,84404,111839,111427,110526,85247,85138,84733,100020,85690,78795,84837,69914,74045,65177,73003,93796,60103,59866,85397,89414,93938,114418,122353,84860,90210,144648,304643,109035,101186
NNCCB,61818,64516,70243,77749,84035,83595,92274,145875,144741,146206,150034,146268,145228,159725,138678,120212,139342,163056,173241,240663,173712,162399,195394,162504,172245,157706,153241,163134,182400,189891,179527,188157,193919,180982,187938,218454,185095,222842,178049,178185,196820,175853,233779,224901,198860,164445,151233,165489,171573,171453,195021,189642,165874,178090,191180,183868
NNEIB,421566,434775,509373,574622,625564,663206,732301,808230,883973,1010430,1090289,1199508,1313048,1289980,1356195,1379009,1403348,1527528,1539878,1453582,1482938,1419582,1328744,1219218,1303345,1240700,1145557,1086546,1078358,1183526,1173588,1166453,1134447,1243645,1217139,1237655,1235134,1259990,1475569,1476348,1610708,1551031,1579375,1483822,1426117,1507392,1501245,1507800,1472660,1415850,1375275,1483987,1550460,1455086,1461971,1675718
NNICB,2100294,2095700,2113288,2118448,2062988,2175278,2304407,2398686,2500035,2549383,2626269,2791236,2718426,2940002,2762691,2223952,2215579,2218541,2257742,2031802,2229659,2149258,1644583,1623286,1729021,1799320,1725964,1881720,2074213,2162077,2193461,2152204,2129379,2177423,2157410,2280598,2531930,2421834,2445036,2226958,2477371,2369733,2320654,2195620,2157514,1673595,1632320,1654258,1696930,1574577,1800506,1831177,1928319,1981142,2055927,2087815
NNRCB,177678,172005,203308,205599,199465,189346,204798,210269,219810,229116,238458,243796,247653,248727,229657,239211,242404,277404,281836,325187,231735,215960,228332,221320,239408,220989,202902,219606,218376,239194,219450,231021,225431,238377,222559,215150,237724,242059,209377,182536,200025,213307,216915,212686,197423,190300,170587,205049,197875,196905,233911,205559,174830,212250,242475,218838
NNTCB,2815483,2831993,2959563,3044428,3040492,3181456,3404262,3638596,3836859,4024717,4203877,4482576,4531777,4746155,4584002,4046930,4074690,4254885,4329773,4131399,4226105,4052341,3503024,3335505,3556196,3514363,3312909,3435408,3665182,3886107,3876543,3823075,3768323,3925163,3885072,4037538,4268665,4231566,4377957,4138068,4550106,4382935,4444506,4177143,4039787,3621139,3544789,3626526,3653462,3481133,3689581,3800578,3964120,4131223,4060591,4267424
NUEGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40201,105722,167823,207582,256502,130321,300448,379842,375656,392031,405846,384141,391670,398535,371923,348485,421660,398994,430593,429577,425682,434024,432036,414881,402823,400353,410907,411571
NUETB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40201,105722,167823,207582,256502,130321,300448,379842,375656,392031,405846,384141,391670,398535,371923,348485,421660,398994,430593,429577,425682,434024,432036,414881,402823,400353,410907,411571
P1ICB,401837,416867,442532,586517,634390,630442,706125,754947,797513,832676,857054,869652,964260,1040517,1056271,982524,1132432,1329341,1454231,1671820,1786871,1399003,1174742,1111954,1162959,1142856,1271099,1288553,1385854,1339477,1538752,1504511,1616798,1595637,1636566,1575554,1672974,1805532,1736896,1696868,1673440,1628491,1630029,1702910,1824465,1727436,1709040,1508892,1246342,1179877,1275018,1181976,1222126,1309363,1202737,1274152
P1TCB,432848,443411,475272,618846,666960,663406,744313,789415,839138,873594,897647,906928,1002931,1089300,1099984,1023678,1166988,1369366,1497358,1748968,1824388,1455927,1198808,1193831,1185372,1162100,1290437,1306808,1402765,1357714,1555129,1518692,1632083,1627751,1666385,1605324,1702823,1835809,1767492,1728308,1706127,1655082,1661550,1723524,1852444,1756130,1738658,1533755,1268784,1204983,1293223,1200963,1234700,1322803,1214262,1286021
P1TXB,432848,443411,475272,618846,666960,663406,744313,789415,839138,873594,897647,906928,1002931,1089300,1099984,1023678,1166988,1369366,1497358,1748968,1824388,1455927,1198808,1193831,1185372,1162100,1290437,1306808,1402765,1357714,1555129,1518692,1632083,1610459,1652259,1590508,1687539,1820918,1752307,1713651,1689040,1642726,1644085,1715907,1837415,1740542,1721924,1521930,1258236,1190402,1287825,1194537,1233982,1321471,1214262,1286021
PAACB,743146,749003,772141,792398,819879,849448,880284,927175,1007918,1069878,1113184,1156416,1253372,1378575,1412718,1477435,1540287,1659769,1749308,1800548,1693992,1721081,1776927,1769350,1846306,1929178,1985569,1944543,2031479,2036503,2042755,2016061,2062187,2054130,2100295,2082449,2261556,2319782,2456784,2438158,2500874,2604296,2677373,2610217,2638360,2637248,2763165,2789545,2687695,2571071,2668913,2682246,2644320,2764412,2964453,3047378
PACCB,22469,19399,20655,21845,24606,24895,30504,29615,40804,45850,45578,41749,48647,58758,54382,53363,52567,62329,67987,102894,74918,86932,56741,144016,66101,60389,43831,53156,43650,39330,32041,27152,25333,16231,17713,20142,19092,18778,23812,27442,45372,35416,26383,30025,19067,27057,24284,19031,23966,27971,25295,35275,32833,29179,27816,50943
PAEIB,373,349,645,531,316,290,386,303,430,573,917,2131,11468,39578,34469,11374,24234,31844,43386,29667,10708,9011,13262,23379,5716,10057,5104,6515,8400,25865,5796,2700,2840,21767,24360,18313,21437,16986,18220,19352,32105,33246,20550,25609,17971,17613,18487,13508,11702,15364,6552,7958,2237,2353,1153,1192
PAICB,757042,775066,830279,988677,1074584,1075307,1159638,1181288,1254787,1375369,1407453,1431699,1641507,1784273,1782358,1652623,1837456,2108749,2258919,2619888,2669085,2450459,2177397,2061316,2293671,2196397,2291825,2367063,2544486,2554962,2689545,2759600,2920186,2862939,3035724,3035220,3234822,3549130,3475621,3381468,3205905,3110346,3214846,3330609,3515216,3325851,3347315,3182656,2613676,2554424,2847863,2842073,2992781,3161575,3033762,3174218
PARCB,35496,35293,35674,36689,44473,45636,41624,42489,48999,58095,54269,52259,54644,50230,44806,41319,42506,40777,45277,25969,22393,22304,18557,22109,19636,25935,23232,25025,21935,22950,21388,14194,12075,12904,12700,11649,8221,12382,15932,31659,37414,42620,37999,32645,26576,30644,23269,25422,24073,20585,20558,18174,14909,17783,17530,18032
PATCB,1558527,1579111,1659393,1840141,1963858,1995577,2112436,2180870,2352938,2549765,2621400,2684253,3009638,3311415,3328733,3236113,3497050,3903469,4164877,4578967,4471095,4289787,4042884,4020170,4231430,4221956,4349561,4396301,4649951,4679610,4791526,4819706,5022621,4967971,5190792,5167773,5545128,5917058,5990370,5898080,5821670,5825923,5977151,6029105,6217190,6038413,6176519,6030161,5361112,5189414,5569181,5585726,5687080,5975302,6044714,6291763
PATXB,1558154,1578762,1658748,1839610,1963542,1995286,2112050,2180567,2352508,2549192,2620483,2682123,2998170,3271836,3294264,3224740,3472816,3871625,4121491,4549300,4460388,4280776,4029622,3996791,4225714,4211899,4344458,4389786,4641551,4653745,4785730,4817006,5019781,4946204,5166432,5149461,5523691,5900072,5972150,5878727,5789565,5792677,5956601,6003496,6199219,6020800,6158032,6016653,5349410,5174050,5562629,5577768,5684843,5972949,6043561,6290571
PCCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCEIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17292,14126,14816,15284,14891,15186,14657,17087,12356,17465,7617,15029,15587,16734,11826,10548,14582,5398,6426,719,1331,0,0
PCICB,79038,90829,100657,100808,106592,111534,108120,109695,111191,115469,103586,105409,120975,132469,119904,128819,126721,134881,133361,121290,131246,118245,122824,117066,129385,141590,137450,137181,149202,143732,168518,166010,177539,171209,153170,149572,160121,178364,166242,166473,168905,181068,179085,183748,204099,187304,213753,190297,166017,152296,159764,156194,180133,188632,183005,173331
PCTCB,79038,90829,100657,100808,106592,111534,108120,109695,111191,115469,103586,105409,120975,132469,119904,128819,126721,134881,133361,121290,131246,118245,122824,117066,129385,141590,137450,137181,149202,143732,168518,166010,177539,188502,167296,164389,175406,193255,181427,181130,185992,193425,196549,191365,219128,202892,230487,202123,176564,166878,165162,162619,180852,189963,183005,173331
PLICB,0,0,0,0,0,0,0,0,0,0,0,0,0,6180,20191,22926,3052,0,0,0,0,-36,83,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMTCB,1558527,1579111,1659393,1840141,1963858,1995577,2112436,2180870,2352938,2549765,2621400,2684253,3009638,3311415,3328733,3236113,3497050,3903469,4164877,4578967,4471095,4289787,4042884,4020170,4231430,4221956,4349561,4396301,4649951,4679610,4791526,4819706,5022621,4967452,5189504,5163559,5543559,5913351,5984879,5893350,5816251,5820437,5974761,6027159,6214884,6037022,6138949,5976520,5297326,5122680,5483327,5483799,5591539,5879899,5938703,6182622
POICB,334276,352367,372451,516099,554026,551535,606823,653962,702051,729075,740627,762312,850461,923675,938640,895963,1056403,1255412,1362482,1544318,1626184,1304793,1056375,1001601,1069520,1043223,1159456,1181487,1269132,1253119,1423614,1423005,1518593,1490797,1542685,1476241,1572955,1713358,1638783,1618071,1597535,1528206,1522342,1591282,1718304,1593697,1585507,1389251,1157353,1126040,1213617,1131299,1168948,1252817,1142926,1205990
POTCB,334276,352367,372451,516099,554026,551535,606823,653962,702051,729075,740627,762312,850461,923675,938640,895963,1056403,1255412,1362482,1544318,1626184,1304793,1056375,1001601,1069520,1043223,1159456,1181487,1269132,1253119,1423614,1423005,1518593,1508089,1556811,1491057,1588240,1728249,1653968,1632728,1614621,1540562,1539806,1598900,1733333,1609285,1602241,1401076,1167900,1140621,1219015,1137725,1169667,1254148,1142926,1205990
POTXB,334276,352367,372451,516099,554026,551535,606823,653962,702051,729075,740627,762312,850461,923675,938640,895963,1056403,1255412,1362482,1544318,1626184,1304793,1056375,1001601,1069520,1043223,1159456,1181487,1269132,1253119,1423614,1423005,1518593,1490797,1542685,1476241,1572955,1713358,1638783,1618071,1597535,1528206,1522342,1591282,1718304,1593697,1585507,1389251,1157353,1126040,1213617,1131299,1168948,1252817,1142926,1205990
PPICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133262,126125,119529,141569,127563,125180,152777,179449,196861,202805,206739,206248,216664,200750,181787,229806,235687,194440,175692,175312,178522,159057,114643,148106,127484,108084,133878,47075,72682,81119,75405,136894
RETCB,50155,52023,47721,42718,43884,48967,51980,49944,62939,64351,62757,60471,67560,78102,76691,75872,75965,82566,84175,89721,65819,70516,80753,78066,88645,96300,113054,120707,111778,127595,117290,122315,136103,117748,115384,122104,112104,126373,115562,98724,101490,102020,123417,117402,123118,138907,189801,245404,346665,348268,451422,511488,517187,550470,605619,651254
RFACB,111507,97268,80173,73902,78223,77621,74827,75832,74619,75809,73348,61814,60537,98104,133787,157486,168977,204510,229779,308257,288020,225243,191066,161676,155689,135861,160576,122735,138408,162424,162615,169875,186027,124648,118770,125890,112322,127126,154912,109840,132070,101161,101143,104669,127505,141207,150767,185407,157743,137438,174956,166957,120303,118275,121624,120797
RFCCB,1199,1855,1679,1859,1298,401,293,347,414,485,490,427,1121,2029,3355,4256,3865,4211,4674,6647,16150,15874,11416,6402,4279,1587,1555,3368,3414,1856,446,1358,98,0,5,0,0,0,0,0,0,70,145,0,0,0,0,87,46,23,90,275,152,184,58,0
RFEIB,267,250,461,380,226,208,276,217,308,410,656,1839,10994,39130,32154,10937,23460,30325,42458,27857,4150,3688,5745,13006,2040,5542,2346,3582,4590,12178,1595,652,1111,2060,2158,388,2104,150,72,62,2523,3877,541,3131,1194,184,346,287,40,0,0,1,163,0,0,0
RFICB,29014,37797,35297,34839,30042,11810,12001,12232,12275,14168,14442,12156,20774,47801,56835,69600,82239,98726,105811,110378,100773,178363,168792,90501,60492,37527,10564,8449,6539,3161,8004,6879,5111,15163,15013,15460,13152,11615,5379,3989,2523,3263,5007,8852,6772,22237,24662,19620,22758,21424,20623,28594,13589,10223,11692,7806
RFTCB,141986,137170,117610,110980,109790,90040,87396,88629,87616,90871,88936,76236,93426,187064,226130,242279,278541,337771,382722,453139,409094,423167,377019,271585,222500,180516,175041,138134,152951,179619,172660,178764,192348,141871,135946,141737,127577,138891,160363,113892,137116,108371,106836,116652,135471,163628,175775,205402,180588,158885,195669,195826,134208,128682,133374,128603
RFTXB,141719,136920,117148,110600,109564,89832,87120,88411,87308,90462,88280,74398,82431,147934,193977,231342,255081,307446,340264,425282,404944,419479,371274,258579,220460,174974,172695,134552,148362,167441,171065,178112,191237,139811,133788,141349,125473,138740,160291,113830,134593,104494,106295,113521,134277,163444,175429,205115,180547,158885,195669,195826,134045,128682,133374,128603
SFCCB,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,1,69,61,0,0,0,0,0,0,0,1,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFEIB,,,,,,,,,,,,,,,,,,,,,0,0,0,6,1,4,8,2,1,3,451,379,0,1,0,0,0,0,0,7,0,596,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFINB,,,,,,,,,,,,,,,,,,,,,0,0,0,6,1,4,10,2,2,5,685,600,1,2,0,0,0,0,0,9,0,798,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFRCB,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,1,84,75,0,0,0,0,0,0,0,1,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTCB,,,,,,,,,,,,,,,,,,,,,0,0,1,14,2,9,20,4,4,9,1290,1115,1,3,1,1,0,0,0,18,0,1544,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SGICB,203431,203739,208420,205907,211742,217812,216194,231280,242763,261982,267542,253149,268373,282974,283950,274092,285279,311959,330507,336867,338953,320901,314447,316418,317641,326680,373629,365699,382147,381946,381677,372403,365337,366083,373369,367958,373245,377657,371924,374017,378498,389830,383698,409540,420721,386677,396343,399685,398214,404250,404837,405401,422813,448630,441152,444996
SNICB,0,0,0,0,7101,7688,8636,7193,7707,8447,8958,8953,9586,9695,9619,8269,10025,10453,12570,12729,12239,10561,9834,11554,15445,11876,7936,8847,6969,6557,6544,5037,5986,5987,4640,4054,4506,4368,6485,8789,5886,6914,9020,7090,4496,5507,7085,7893,8586,4670,2640,2287,1488,10423,11059,10345
SOCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,4,5,6,7,8,12,24,26,30,52,114,221,350,505,697,928
SOEGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,80,278,1119,1533,2664,3716
SOICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0
SORCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,368,413,419,429,458,473,490,488,550,564,541,535,528,523,507,486,481,491,519,567,652,764,933,1193,1450,1751
SOTCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,374,418,424,435,464,478,496,494,555,569,547,541,535,531,517,501,505,517,549,619,847,1263,2402,3231,4810,6395
SOTXB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,370,415,421,431,461,476,493,492,553,568,546,541,535,531,517,501,505,517,549,619,767,985,1282,1698,2146,2679
TEACB,797664,814145,835618,860523,888440,919586,950818,1002747,1096252,1159484,1212040,1258200,1360797,1486337,1509515,1562003,1614319,1728126,1826397,1880715,1802052,1826219,1883210,1880762,1960053,2027525,2073451,2032664,2146108,2150029,2155242,2103265,2149542,2138863,2200315,2168139,2340437,2404829,2526932,2512425,2566393,2677670,2771664,2671295,2699096,2723411,2853222,2884179,2802828,2694166,2754542,2773163,2789682,3069678,3075241,3150347
TEAPB,83,83,83,85,87,89,91,95,101,105,108,109,116,124,123,124,125,131,135,135,126,124,123,119,122,125,125,122,129,128,126,121,121,118,119,114,121,122,125,122,123,126,128,121,121,120,122,121,115,109,109,108,107,116,114,115
TECCB,200796,207440,224306,247215,265969,279801,307813,377149,402933,434011,462541,482966,521797,565057,552265,566653,598520,663774,714003,816795,760466,788502,819194,892752,878606,894157,877007,902678,946512,993352,1007200,1023232,1023458,1044491,1086789,1156273,1150160,1205818,1236678,1275237,1368434,1333986,1348389,1307675,1286657,1396474,1336354,1338044,1384941,1442520,1478900,1554975,1555203,1610382,1639773,1592403
TECPB,21,21,22,24,26,27,29,36,37,39,41,42,44,47,45,45,46,50,53,59,53,53,53,57,55,55,53,54,57,59,59,59,58,58,59,61,59,61,61,62,65,63,62,59,57,61,57,56,57,58,59,61,60,61,61,58
TEEIB,433200,447911,518106,579584,630187,671896,741538,815227,898902,1024876,1102359,1211430,1359361,1413416,1480247,1528648,1602234,1804757,1949323,2000510,2173443,2207365,2200529,2206060,2302919,2331942,2264603,2259196,2350439,2605262,2640828,2671653,2684437,2774473,2864473,2951740,3051914,3135939,3343510,3363636,3523702,3425454,3489203,3424493,3467184,3539163,3564435,3628271,3651479,3555933,3641375,3890419,3755215,3787535,3827892,3848443
TEICB,3078707,3093112,3190702,3373226,3435770,3584084,3841775,3983048,4208309,4428851,4578919,4783073,4971382,5409889,5259103,4635927,4869092,5233150,5487537,5685474,5911341,5646081,4821270,4709115,5090834,5041918,5031957,5240290,5628433,5784653,5954615,5981167,6135140,6162827,6371541,6489471,6999909,7268814,7223543,6875541,6969011,6684858,6814063,6791133,6876081,6175048,6196144,6062513,5535511,5214422,5768956,5833477,5985845,6287533,6307248,6458519
TEIPB,320,315,317,332,335,345,366,376,389,401,408,416,423,450,429,369,377,397,406,409,412,383,314,299,318,310,304,315,338,344,349,344,345,339,343,342,362,368,358,334,333,314,314,308,307,271,265,254,228,210,229,227,230,238,234,235
TERCB,361519,356523,415573,440296,452794,461044,490562,521311,568232,643169,679390,721207,783425,795915,788902,762293,769779,868825,932495,942621,930832,908817,970116,948384,1049808,1078735,1051374,1090291,1119933,1194063,1188302,1207474,1173352,1248365,1260917,1299067,1387636,1408173,1481413,1464902,1566138,1551239,1624150,1573620,1525051,1612294,1532035,1548909,1580803,1589380,1684632,1743734,1599316,1684606,1708702,1696339
TERPB,38,36,41,43,44,44,47,49,53,58,60,63,67,66,64,61,60,66,69,68,65,62,63,60,66,66,63,66,67,71,70,69,66,69,68,69,72,71,73,71,75,73,75,71,68,71,66,65,65,64,67,68,61,64,63,62
TETCB,4438686,4471219,4666199,4921259,5042973,5244514,5590968,5884256,6275726,6665515,6932890,7245446,7637413,8257192,8109795,7526866,7851699,8493877,8960420,9325603,9404691,9169623,8493789,8431018,8979308,9042345,9033794,9265921,9840982,10122089,10305351,10315128,10481499,10594547,10919566,11112940,11878129,12287639,12468578,12128102,12469981,12247762,12558253,12343733,12386892,11907236,11917745,11833638,11304089,10940483,11687039,11905353,11930036,12652210,12730967,12897607
TETGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.04,14.38,13.46,13.4,12.82,12.96,12.63,12.1,11.37,10.71,10.14,9.63,9.37,9.76,9.6,9.1,9.18,8.91,8.64
TETPB,461,455,464,484,491,505,533,555,580,603,617,629,649,687,661,599,608,644,664,671,656,622,554,535,561,556,545,557,590,602,604,593,590,583,588,586,614,622,619,590,595,574,579,560,553,523,510,497,465,441,463,464,458,478,472,470
TETXB,4438686,4471219,4666199,4921259,5042973,5244514,5590968,5884256,6275726,6665515,6932890,7245446,7637401,8257198,8109785,7526876,7851710,8493875,8960432,9325606,9404690,9169619,8493790,8431013,8979301,9042335,9033790,9265923,9840985,10122097,10305360,10315137,10481491,10594545,10919561,11112949,11878142,12287634,12468567,12128106,12469976,12247753,12558266,12343723,12386885,11907227,11917755,11833646,11304083,10940488,11687031,11905349,11930046,12652199,12730963,12897608
TNACB,797595,814083,835567,860475,888400,919553,950818,1002747,1096252,1159484,1212040,1258200,1360797,1486337,1509515,1562003,1614319,1728126,1826397,1880715,1802052,1826219,1883210,1880762,1960053,2027525,2073451,2032664,2146108,2150029,2155242,2103265,2149542,2138863,2200315,2168139,2340377,2404682,2526769,2512270,2566154,2677415,2771320,2670627,2698504,2722886,2852790,2883711,2802347,2693666,2754027,2772689,2789208,3069262,3074077,3149177
TNCCB,118101,120149,130322,143321,155407,159217,177401,235136,249864,263627,273773,274567,290579,321320,298249,289331,311862,354832,379519,483399,399302,410962,421171,481681,433934,424103,407400,430996,451601,462246,455814,464325,468154,456928,474068,514824,491242,534273,516473,526757,584856,563671,595143,590363,561046,573617,558432,565674,587767,607188,638195,666015,656257,676939,699071,704642
