NGACB,16467,16084,15548,15600,18660,19370,21294,25266,27869,28939,25365,27664,27278,25232,23605,17939,16119,15714,16162,21197,22312,25652,19503,12985,14338,19391,13123,17274,18967,19248,26094,24149,24254,18013,25815,19318,17794,19395,20528,19606,21667,23232,21535,19629,17494,19900,23030,22983,24832,23361,17754,15063,14369,14724,16170,18445
NGCCB,26171,14484,12950,14308,24447,20696,19313,24852,25167,26363,24045,27115,28339,33467,34775,34256,38553,35911,31504,28064,28740,28209,27517,25734,26472,26521,24968,28681,29261,29870,29319,28274,27935,28345,30005,29282,29280,30819,32318,31801,32461,31315,32258,32702,33730,32632,33408,33533,33368,32785,32479,33057,32179,33749,31439,31882
NGEIB,55110,62756,62289,59981,52453,39532,44751,42540,50418,61534,62373,72416,83155,60487,43308,18949,26090,31439,57859,54179,52532,60749,32882,20015,26660,44193,31953,27572,26189,52423,25021,23912,31875,21034,26740,22657,22891,27060,42865,55399,97449,132001,148020,171564,245082,222772,253243,286297,291571,267698,227944,183896,233668,228437,211640,257855
NGICB,14160,39919,49740,54513,48610,59365,62171,49402,57802,62909,61170,64160,66499,68970,68924,53390,57191,53037,48768,46406,39530,49857,31355,31094,30501,17265,8805,18413,25012,21640,19046,19722,20433,21812,26657,28773,27310,28550,28673,27498,21470,21401,17513,15489,21095,17395,18816,19872,20734,18293,19586,22024,23135,22736,23225,21316
NGLPB,38,40,42,45,44,38,33,35,22,37,53,53,46,41,0,0,0,0,0,0,0,234,7,7,7,6,5,6,5,37,73,47,42,51,63,60,59,52,47,35,37,40,59,18,25,24,23,21,21,17,19,17,12,4,10,9
NGPZB,16467,16084,15548,15600,18660,19370,21294,25266,27869,28939,25365,27664,27278,25232,23605,17939,16119,15714,16162,21197,22312,25652,19503,12985,14338,19391,13123,17274,18967,19248,26094,24111,24106,17828,25617,19034,17429,19021,19912,18867,20865,22297,20536,18414,16123,17968,21004,20921,22789,21227,15705,13329,12626,12949,13919,15903
NGRCB,28367,25850,22934,25131,30454,27100,26918,27025,28709,30586,31430,34544,36085,38168,34343,39811,42228,40348,32073,30735,30863,27741,31066,30589,28874,29945,26348,29466,29165,28287,31301,32122,29273,28955,30516,27915,27990,31765,36702,33466,35089,36475,35921,36265,38864,36602,36732,39305,39461,35367,38445,39094,35693,40729,33442,36037
NGTCB,140275,159093,163461,169533,174623,166063,174448,169085,189965,210332,204383,225898,241355,226325,204955,164346,180181,176449,186366,180580,173977,192208,142323,120418,126844,137315,105197,121406,128594,151468,130781,128178,133771,118159,139733,127945,125265,137588,161086,167770,208137,244424,255247,275650,356264,329302,365230,401992,409966,377504,336208,293134,339043,340375,315916,365536
NGTXB,85165,96337,101171,109552,122170,126531,129697,126545,139546,148798,142010,153482,158201,165837,161647,145396,154091,145010,128507,126401,121445,131459,109441,100403,100184,93121,73244,93834,102405,99044,105760,104267,101896,97124,112993,105288,102374,110528,118221,112371,110688,112423,107227,104086,111182,106530,111986,115694,118395,109806,108264,109238,105376,111938,104276,107681
NGVHB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,148,185,197,283,365,374,616,739,802,935,999,1215,1371,1932,2026,2062,2043,2134,2049,1734,1742,1775,2251,2542
NNACB,16467,16084,15548,15600,18660,19370,21294,25266,27869,28939,25365,27664,27278,25232,23605,17939,16119,15714,16162,21197,22312,25652,19503,12985,14338,19391,13123,17274,18967,19248,26094,24149,24254,18013,25815,19318,17794,19395,20528,19606,21667,23232,21535,19629,17494,19900,23030,22983,24832,23361,17754,15063,14369,14724,16170,18445
NNCCB,26171,14484,12950,14308,24447,20696,19313,24852,25167,26363,24045,27115,28339,33467,34775,34256,38553,35911,31504,28064,28738,28209,27517,25734,26472,26521,24942,28653,29261,29870,29319,28274,27935,28345,30005,29282,29280,30819,32318,31801,32461,31315,32258,32702,33730,32632,33408,33533,33368,32785,32479,33057,32179,33749,31439,31882
NNEIB,55110,62756,62289,59981,52453,39532,44751,42540,50418,61534,62373,72416,83155,60487,43308,18949,26090,31439,57859,54179,52530,60749,32882,20015,26660,44193,31920,27544,26189,52423,25021,23912,31875,21034,26740,22657,22891,27060,42865,55399,97449,132001,148020,171564,245082,222772,253243,286297,291571,267698,227944,183896,233668,228437,211640,257855
NNICB,14160,39919,49740,54513,48610,59365,62171,49402,57802,62909,61170,64160,66499,68970,68924,53390,57191,53037,48768,46406,39528,49857,31355,31094,30501,17265,8796,18394,25012,21640,19046,19722,20433,21812,26657,28773,27310,28550,28673,27498,21470,21401,17513,15489,21095,17395,18816,19872,20734,18293,19586,22024,23135,22736,23225,21316
NNRCB,28367,25850,22934,25131,30454,27100,26918,27025,28709,30586,31430,34544,36085,38168,34343,39811,42228,40348,32073,30735,30862,27741,31066,30589,28874,29945,26321,29436,29165,28287,31301,32122,29273,28955,30516,27915,27990,31765,36702,33466,35089,36475,35921,36265,38864,36602,36732,39305,39461,35367,38445,39094,35693,40729,33442,36037
NNTCB,140275,159093,163461,169533,174623,166063,174448,169085,189965,210332,204383,225898,241355,226325,204955,164346,180181,176449,186366,180580,173970,192208,142323,120418,126844,137315,105103,121301,128594,151468,130781,128178,133771,118159,139733,127945,125265,137588,161086,167770,208137,244424,255247,275650,356264,329302,365230,401992,409966,377504,336208,293134,339043,340375,315916,365536
NUEGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12005,105540,140532,243215,83080,217965,263104,268149,231601,242182,283526,302902,307623,317888,317843,316839,299966,322260,297872,293158,269327,250568,280920,305726,320692,326102,327292,334636,328423,338044,340153
NUETB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12005,105540,140532,243215,83080,217965,263104,268149,231601,242182,283526,302902,307623,317888,317843,316839,299966,322260,297872,293158,269327,250568,280920,305726,320692,326102,327292,334636,328423,338044,340153
P1ICB,6584,6884,6317,8728,8379,8051,13280,13997,15899,18824,25596,20852,25225,24717,28569,17634,16144,18295,21701,22030,16119,13078,11807,12408,18063,18532,18406,18298,19656,18435,18218,17370,22774,17681,19295,22970,18884,20595,29310,28304,25572,19105,25501,24915,33789,32658,29662,29364,25319,20826,21871,22334,20049,18738,18733,19579
P1TCB,11288,10429,11350,13364,12682,11770,17282,18093,19619,22399,29593,24664,29007,28613,32973,21573,20716,23626,26824,26665,19640,16335,14507,15149,21099,21405,21545,21596,22657,21606,21367,20262,25551,20341,22118,25746,21689,23498,32504,31364,28819,22106,28427,27950,36495,35489,32381,31974,27842,23026,24543,25010,22401,21036,21435,22366
P1TXB,11288,10429,11350,13364,12682,11770,17282,18093,19619,22399,29593,24664,29007,28613,32973,21573,20716,23626,26824,26665,19640,16335,14507,15149,21099,21405,21545,21596,22657,21606,21367,20262,25551,20341,22118,25746,21689,23498,32504,31364,28819,22106,28427,27950,36495,35489,32381,31974,27842,23026,24543,25010,22401,21036,21435,22366
PAACB,100218,105154,114187,121139,125059,120070,127395,134469,155753,163971,168767,176628,197890,218639,209653,212199,218932,237546,250871,253020,243619,243521,241895,250397,265530,274055,286589,295052,303873,302971,299469,308259,312685,335205,341205,354137,376654,375694,404699,428917,438966,452686,464408,480804,493024,513171,526524,519125,481311,453678,447439,445147,436868,443677,447244,455146
PACCB,1767,1810,2104,2186,2523,2397,2382,2685,3121,3489,3229,3534,4350,5639,5789,4948,5710,7912,7733,5135,3292,2338,3667,3157,3089,4489,4227,5810,4301,3794,4862,4743,4145,3357,3382,3313,4527,4802,7844,7268,6619,5973,6373,4452,3299,3848,3690,4762,8959,6423,8861,8798,8534,8002,7786,16897
PAEIB,274,172,621,554,697,294,98,104,313,290,128,2599,9467,46603,52718,45808,39023,50905,34811,33236,9995,3000,2398,4597,4382,2145,1413,2566,1286,2171,1228,930,789,651,1375,697,730,643,679,516,2361,3944,583,556,529,457,766,490,512,599,678,556,437,466,624,532
PAICB,17532,17549,16075,17625,16285,20140,27244,27644,26320,30238,37363,34601,45087,50616,53063,40289,40071,50492,59271,49749,42192,33457,27823,27907,36483,33117,39237,34697,35322,40913,39043,37772,44461,38172,40391,49092,47700,48860,53421,54822,52638,50159,52533,49448,60070,67551,63499,61295,67315,53829,56440,61079,58687,57766,54271,54862
PARCB,1634,2127,2790,2777,2946,2877,2141,3065,3121,3385,3828,3877,4320,4381,4573,3553,3660,4336,4734,4715,2258,2173,2740,3163,2505,3357,3217,3882,2983,2858,2697,3016,3256,2880,2929,3367,2755,2517,3559,4900,4307,4082,4163,3334,2871,2997,3235,3019,5179,4893,4592,5253,3187,4039,3864,3317
PATCB,121426,126812,135778,144282,147509,145778,159259,167967,188628,201372,213315,221239,261115,325878,325795,306795,307396,351192,357419,345855,301356,284490,278523,289221,311990,317164,334683,342006,347765,352707,347299,354720,365336,380265,389282,410605,432366,432517,470202,496423,504891,516845,528059,538595,559794,588023,597715,588691,563277,519423,518011,520833,507713,513950,513790,530755
PATXB,121152,126640,135157,143727,146812,145484,159162,167863,188315,201083,213187,218641,251648,279275,273077,260988,268373,300287,322609,312619,291360,281489,276125,284624,307608,315019,333270,339440,346479,350536,346070,353790,364547,379614,387907,409908,431636,431873,469523,495907,502530,512901,527476,538039,559265,587566,596949,588201,562764,518823,517333,520277,507276,513485,513166,530222
PCCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCEIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMTCB,121426,126812,135778,144282,147509,145778,159259,167967,188628,201372,213315,221239,261115,325878,325795,306795,307396,351192,357419,345855,301356,284490,278523,289221,311990,317164,334683,342006,347765,352707,347299,354720,365336,379989,388560,408333,430450,430613,468734,495155,503439,514835,526913,537490,558730,574285,583174,572505,543778,499971,498204,500897,488343,493754,492139,506694
POICB,0,0,0,0,0,0,0,0,0,0,0,239,580,160,233,231,375,448,462,437,424,173,272,0,0,0,0,0,0,742,774,1237,1472,702,616,577,1031,1032,1236,1281,1139,525,551,492,420,447,885,902,939,637,550,520,463,1135,1179,1115
POTCB,0,0,0,0,0,0,0,0,0,0,0,239,580,160,233,231,375,448,462,437,424,173,272,0,0,0,0,0,0,742,774,1237,1472,702,616,577,1031,1032,1236,1281,1139,525,551,492,420,447,885,902,939,637,550,520,463,1135,1179,1115
POTXB,0,0,0,0,0,0,0,0,0,0,0,239,580,160,233,231,375,448,462,437,424,173,272,0,0,0,0,0,0,742,774,1237,1472,702,616,577,1031,1032,1236,1281,1139,525,551,492,420,447,885,902,939,637,550,520,463,1135,1179,1115
PPICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RETCB,36181,35083,34533,34861,34271,50095,58060,56423,63456,67840,68919,74136,75189,79348,82058,80897,84428,75681,79870,83414,120006,92583,94968,175999,188831,171680,175103,123114,98749,101497,94753,88774,87528,86942,94235,106203,114080,143511,128116,116145,102228,92523,88025,84184,82440,92072,95313,97104,111361,95594,100031,127975,114511,119024,137981,147409
RFACB,109,90,57,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFCCB,248,110,104,78,357,108,104,96,198,414,193,303,263,917,1087,524,1320,2543,1916,491,0,224,994,4,11,1,0,0,6,0,0,69,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFEIB,258,162,586,523,658,278,92,98,296,273,121,2562,8806,43691,48858,36191,32610,43887,27858,29743,7453,1274,909,3329,3331,913,15,656,141,922,61,85,72,99,977,76,143,3,0,78,286,1413,0,0,45,4,4,0,0,0,0,0,0,0,0,0
RFICB,170,236,179,112,289,127,223,373,246,333,349,493,1000,1486,1560,643,1645,2518,1406,734,966,131,97,32,81,193,240,110,197,36,114,1102,585,1094,280,433,500,88,123,172,145,172,183,0,206,131,108,136,0,0,0,41,0,0,0,0
RFTCB,785,597,926,713,1310,513,432,566,740,1020,663,3357,10070,46094,51505,37358,35575,48948,31180,30968,8419,1629,2000,3365,3423,1107,255,766,343,959,174,1257,657,1193,1257,509,674,91,123,250,431,1585,183,0,251,135,112,136,0,0,0,41,0,0,0,0
RFTXB,527,435,340,190,652,235,340,469,445,746,542,796,1263,2403,2647,1168,2965,5061,3322,1225,966,355,1091,36,92,194,240,110,202,36,114,1171,585,1094,280,433,530,88,123,172,145,172,183,0,206,131,108,136,0,0,0,41,0,0,0,0
SFCCB,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFEIB,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,33,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFINB,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFRCB,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTCB,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,95,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGICB,0,0,0,0,0,0,0,0,0,0,0,217,534,149,215,212,342,410,420,410,394,298,469,0,0,0,0,0,0,951,985,953,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,400,400,310,271,229,222,329,446,299,156,204,160,102,124,473,527,573,312,176,153,99,719,763,714
SOCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,5,6,7,10,22,31,83,165,561,2050,2996,4083,4812,4886
SOEGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,43,136,130,85,145,138,154,790,9050,19959,29651,32010
SOICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,7,16,66,282,463,660,793,1369
SORCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3470,3618,3659,3723,3792,3834,3842,3858,3789,3709,3569,3340,3076,2866,2748,2620,2425,2506,2628,2873,3118,3700,4325,5411,6762,8277,9950
SOTCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3471,3619,3661,3725,3794,3836,3844,3861,3792,3713,3573,3344,3086,2877,2759,2671,2574,2660,2747,3108,3437,4481,7447,17920,31464,43533,48215
SOTXB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3471,3619,3661,3725,3794,3836,3844,3861,3792,3713,3573,3344,3081,2872,2755,2628,2438,2529,2662,2963,3298,4327,6657,8870,11505,13882,16205
TEACB,116689,121239,129736,136740,143719,139440,148689,159735,183622,192910,194132,204293,225168,243872,233258,230139,235052,253261,267032,274217,265930,269190,261440,263389,279868,293446,299712,312325,322840,322219,325563,332408,336939,353218,367019,373454,394448,395088,425226,448523,460633,475918,485943,500434,510518,533071,549554,542108,506143,477039,465193,460210,451237,458401,463415,473653
TEAPB,88,86,88,90,92,88,92,97,109,111,108,108,112,115,105,101,100,104,106,104,97,96,90,89,91,92,91,91,91,89,88,88,86,87,86,84,86,83,87,89,89,90,90,91,90,91,91,88,81,75,73,71,69,69,69,69
TECCB,67121,50833,48939,53382,65189,58322,59714,69119,71953,79632,82048,92436,102024,113227,120151,122327,132618,138812,135139,133632,138143,136448,138108,138339,154915,169407,174401,191762,197502,212422,211749,205540,211108,213724,226007,237099,252972,261203,277198,287672,305907,304240,303420,302515,306128,316020,325173,341412,342238,332900,333887,347383,343550,350068,342191,347268
TECPB,51,36,33,35,42,37,37,42,43,46,46,49,51,53,54,54,57,57,54,51,50,49,48,47,51,53,53,56,56,59,57,54,54,53,53,53,55,55,57,57,59,58,56,55,54,54,54,55,54,52,52,54,52,53,51,51
TEEIB,87695,94246,99810,99653,92266,93066,106451,101931,117937,133351,135279,153005,169687,191124,221293,229861,276145,313874,315996,370481,396295,429388,413849,441907,482780,507507,539383,545655,647660,558719,651526,692119,726110,698655,734003,723170,751259,814931,846644,863646,918883,924511,939330,933176,1018483,969652,987643,1056430,1116351,1057633,1070205,1057870,1061480,1091033,1089027,1080023
TEICB,50443,81606,97977,105564,100335,119157,132017,119087,128494,143594,155486,158793,178728,190522,198490,178043,190086,207170,207039,231141,196748,231938,191847,190213,197785,194663,197106,169633,184639,193891,186577,189466,203239,196370,207897,227570,234193,239201,232912,232150,221639,210233,200735,194689,220740,217267,222834,221141,232862,197095,206836,223701,219101,212491,235200,235105
TEIPB,38,58,67,69,64,75,82,72,76,83,87,84,89,90,89,78,81,85,82,88,72,83,66,64,64,61,60,49,52,54,51,50,52,48,49,51,51,50,48,46,43,40,37,35,39,37,37,36,37,31,32,35,33,32,35,34
TERCB,48822,51195,48297,52657,60453,58335,63078,66565,72093,82068,88751,98706,110553,122522,124451,129539,134165,139688,138822,147549,153746,150384,155167,166110,170122,185643,181807,192155,201496,214634,215022,217259,221813,225035,241806,240875,263262,273500,287415,295929,323206,331329,325493,336690,347467,359577,374050,394009,385442,373833,376076,390863,378720,389666,377759,383837
TERPB,37,36,33,35,39,37,39,40,43,47,50,52,55,58,56,57,57,58,55,56,56,54,54,56,55,58,55,56,57,59,58,57,57,55,57,54,57,58,59,59,63,63,60,61,61,62,62,64,61,59,59,60,58,59,56,56
TETCB,283075,304873,324948,348343,369697,375254,403499,414505,456162,498204,520418,554228,616472,670143,676350,660048,691920,738931,748032,786539,754566,787960,746562,758051,802689,843159,853027,865876,906477,943166,938911,944672,973101,988348,1042730,1078997,1144875,1168993,1222751,1264275,1311386,1321721,1315590,1334327,1384853,1425934,1471611,1498671,1466686,1380867,1381992,1422157,1392607,1410627,1418565,1439863
TETGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16,6.89,6.57,6.48,6.39,6.2,5.94,5.96,5.67,5.53,5.5,5.58,5.69,5.68,5.74,5.51,5.55,5.49,5.49
TETPB,214,217,221,229,238,237,250,252,271,287,290,292,307,315,304,289,295,305,297,298,276,280,258,255,262,265,258,252,256,260,255,249,249,243,246,243,250,247,250,252,254,251,244,242,245,244,244,243,234,218,216,220,213,213,211,211
TETXB,283075,304873,324948,348343,369697,375254,403499,414505,456162,498204,520418,554228,616473,670142,676350,660048,691920,738931,748032,786539,754566,787961,746561,758051,802689,843159,853027,865876,906477,943166,938911,944672,973100,988347,1042730,1078997,1144875,1168993,1222751,1264274,1311386,1321720,1315591,1334328,1384853,1425934,1471611,1498670,1466685,1380867,1381993,1422157,1392608,1410627,1418565,1439863
TNACB,116689,121239,129736,136740,143719,139440,148689,159735,183622,192910,194132,204293,225168,243872,233258,230139,235052,253261,267032,274217,265930,269190,261440,263389,279868,293446,299712,312325,322840,322219,325563,332408,336939,353218,367019,373454,394448,395088,425226,448523,460633,475918,485943,500434,510518,533071,549554,542108,506143,477039,465193,460210,451237,458401,463415,473612
TNCCB,39258,26400,25049,27409,38325,33528,32923,39844,41222,44595,43334,48799,53154,61116,63885,63706,70355,71898,67320,62911,63372,62437,63172,61753,68010,73328,74221,83587,84759,88140,89874,87878,88977,89914,95127,97152,101706,107262,115572,118085,123733,122683,125620,125088,127223,131686,136163,143754,146814,140132,141153,145109,145448,148766,144423,154069
TNICB,37948,65324,76071,82994,76427,92028,102682,90463,98215,109175,116267,117681,133041,142166,145950,121835,131273,148002,145665,165454,131149,151780,126734,126721,139686,128575,133131,105490,114673,117311,110425,111991,120738,114966,124629,137157,135312,139779,139373,139044,131904,126600,122819,118528,139148,140907,141888,141486,149480,123621,130642,139040,136049,128594,136202,136861
TNRCB,37393,36671,34241,37063,43277,40167,40944,42770,45697,50214,53033,58135,63026,68134,65911,71123,74575,75630,69482,71770,74754,74241,78498,82443,83677,89919,85822,87784,90210,94531,98311,100792,100693,101289,107640,104895,110515,118342,126330,127619,137038,138725,138854,143093,149276,154605,160336,170658,170100,158361,160000,164142,159063,167828,159355,165022
TNTXB,231287,249634,265098,284206,301748,305164,325238,332812,368757,396894,406765,428908,474389,515287,509004,486803,511255,548791,549500,574353,535206,557648,529843,534307,571240,585268,592886,589186,612481,622201,624174,633069,647347,659386,694415,712658,741981,760471,806501,833271,853307,863926,873237,887143,926165,960268,987942,998007,972537,899153,896989,908501,891797,903590,903395,929565
TPOPP,1321,1407,1471,1521,1556,1584,1614,1646,1682,1737,1792,1896,2008,2124,2223,2285,2346,2425,2515,2636,2738,2810,2890,2969,3067,3184,3308,3437,3535,3622,3684,3789,3916,4065,4245,4432,4587,4737,4883,5024,5161,5273,5396,5510,5652,5839,6029,6168,6280,6343,6408,6467,6550,6625,6720,6818
UOICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-135,0,0,0,0,0,0,-245,-247,-301,-240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WDCCB,52,52,51,50,50,49,50,52,54,55,57,54,52,51,53,65,71,79,77,87,217,284,278,297,323,352,396,249,274,639,898,938,989,1165,1115,1126,1169,1619,1414,1487,1592,1000,1024,1066,1042,1339,1242,1319,1392,405,400,385,337,391,401,438
WDEIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,198,0,1463,1524,1675,1812,2136,1597,2823,3275
WDICB,998,946,912,1256,1359,1066,980,1410,1290,1445,1273,1582,1961,1858,1944,1944,1961,2614,3010,3629,8865,8876,8400,9364,9303,9115,9900,9691,9992,6935,4511,4922,4962,3679,3931,4843,2786,2968,527,545,526,1114,699,714,757,765,648,671,644,564,619,150,153,121,121,121
WDRCB,2769,2718,2666,2632,2649,2580,2649,2718,2804,2890,3010,2890,2769,2666,2786,3406,3784,4145,4042,4575,8753,11810,12263,13116,14386,14819,13498,7308,7800,7885,8220,8617,9041,8651,8212,8212,8528,9692,8613,8840,9520,5681,5766,6070,6222,8341,7397,8176,9149,2866,2502,2559,2388,3298,3358,2501
WSCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,64,69,46,47,0,55,65,67,58,49,56,72,45,0,0,0
WSEIB,194,122,44,91,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,381,327,361,355,327,214,237,221,359,562,657,857,782,633
WSICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,652,860,1128,1272,248,273,299,161,112,109,103,100,201,200,307,238,280,283,223,162,236,228,225,238,571,648,639,707,722,31,28,31,31,31
WWCCB,52,52,51,50,50,49,50,52,54,55,57,54,52,51,53,65,71,79,77,87,217,284,278,297,323,352,396,249,274,639,898,938,989,1165,1115,1126,1169,1619,1414,1555,1656,1069,1070,1113,1042,1394,1307,1386,1450,454,456,457,382,391,401,438
WWEIB,194,122,44,91,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,381,327,361,644,524,214,1700,1745,2034,2374,2794,2455,3604,3908
WWICB,998,946,912,1256,1359,1066,980,1410,1290,1445,1273,1582,1961,1858,1944,1944,1961,2614,3010,3629,8865,9357,9052,10224,10431,10387,10148,9964,10291,7096,4623,5031,5065,3778,4132,5042,3093,3206,807,829,749,1276,935,941,982,1004,1218,1319,1283,1270,1341,180,181,152,152,152
WWTCB,4013,3837,3672,4028,4089,3695,3679,4180,4147,4389,4339,4526,4782,4574,4783,5414,5816,6838,7129,8291,17835,21451,21593,23637,25139,25558,24043,17521,18365,15620,13741,14585,15095,13594,13459,14380,12790,14517,10834,11223,11924,8366,8153,8451,8607,11383,10447,11095,13582,6335,6333,5570,5746,6295,7515,6999
WWTXB,3819,3715,3628,3937,4058,3695,3679,4180,4147,4389,4339,4526,4782,4574,4783,5414,5816,6838,7129,8291,17835,21451,21593,23637,25139,25558,24043,17521,18365,15620,13741,14585,15095,13594,13459,14380,12790,14517,10834,11223,11924,8025,7771,8124,8246,10738,9923,10881,11882,4590,4299,3196,2952,3840,3910,3091
WXICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,281,302,306,306,354,319,309,273,241,254,225,217,215,220,209,175,153,97,136,120,122,163,146,122
WYCCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WYEGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,1316,2483,5059,4291,4452,4213
WYICB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WYTCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,1316,2483,5059,4291,4452,4213
